# V.34 Phase 3 baseband IQ symbols
# sym_rate=3200  fc=1829  t0=9.476  t1=13.28
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  5368   1677.500  -0.832469  -1.037215  0.188  0.000  T
  5369   1677.812  -0.653318  -0.590436  0.188  0.000  T
  5370   1678.125  +0.765590  -0.691787  0.188  0.000  T
  5371   1678.438  +0.732000  +0.439625  0.188  0.000  T
  5372   1678.750  -0.584940  -0.191984  0.188  0.000  T
  5373   1679.062  +0.540530  +0.146542  0.172  0.000  T
  5374   1679.375  +1.155140  -0.176562  0.156  0.000  T
  5375   1679.688  +0.582508  +0.014887  0.156  0.000  T
  5376   1680.000  +0.748892  -0.287204  0.156  0.000  T
  5377   1680.312  -0.978048  -1.316715  0.156  0.000  T
  5378   1680.625  -0.754373  -0.096462  0.156  0.000  T
  5379   1680.938  +0.934241  +0.421174  0.156  0.000  T
  5380   1681.250  +0.720033  +0.804268  0.156  0.000  T
  5381   1681.562  -0.878349  -0.628142  0.156  0.000  T
  5382   1681.875  -0.706584  +0.780361  0.172  0.000  T
  5383   1682.188  +0.766923  +0.690713  0.172  0.000  T
  5384   1682.500  -0.727501  -0.910503  0.172  0.000  T
  5385   1682.812  -1.152568  -0.491277  0.172  0.000  T
  5386   1683.125  -0.257026  +0.541734  0.156  0.000  T
  5387   1683.438  +0.355872  -0.609959  0.156  0.000  T
  5388   1683.750  -0.360303  -1.094979  0.156  0.000  T
  5389   1684.062  +0.352224  -0.296025  0.156  0.000  T
  5390   1684.375  +1.272905  +0.221842  0.156  0.000  T
  5391   1684.688  +0.252335  -0.257041  0.156  0.000  T
  5392   1685.000  -0.581399  +0.446391  0.156  0.000  T
  5393   1685.312  -0.694306  +1.028795  0.156  0.000  T
  5394   1685.625  +0.634468  -1.039147  0.156  0.000  T
  5395   1685.938  -0.501625  -0.875617  0.156  0.000  T
  5396   1686.250  +0.275767  -0.734373  0.156  0.000  T
  5397   1686.562  -0.517210  -0.650389  0.172  0.000  T
  5398   1686.875  -0.913664  +0.914147  0.156  0.000  T
  5399   1687.188  +1.074597  +0.877790  0.156  0.000  T
  5400   1687.500  +0.619427  +0.612051  0.156  0.000  T
  5401   1687.812  -0.720922  +0.660935  0.156  0.000  T
  5402   1688.125  -0.982630  -0.478319  0.156  0.000  T
  5403   1688.438  -0.720216  +0.309675  0.156  0.000  T
  5404   1688.750  -0.816406  -0.149996  0.156  0.000  T
  5405   1689.062  -0.858484  +0.404528  0.172  0.000  T
  5406   1689.375  -0.405937  +1.316462  0.172  0.000  T
  5407   1689.688  +0.759892  +0.262690  0.172  0.000  T
  5408   1690.000  +0.988671  -0.639782  0.172  0.000  T
  5409   1690.312  +0.367022  -1.104209  0.156  0.000  T
  5410   1690.625  -0.451488  -0.551465  0.172  0.000  T
  5411   1690.938  +0.487086  -0.905937  0.172  0.000  T
  5412   1691.250  +1.096616  -0.837515  0.172  0.000  T
  5413   1691.562  +0.547689  -0.563083  0.172  0.000  T
  5414   1691.875  +0.997013  +0.478756  0.156  0.000  T
  5415   1692.188  +0.457530  -0.624796  0.141  0.000  T
  5416   1692.500  -0.549379  -0.807161  0.156  0.000  T
  5417   1692.812  +0.338737  +0.948923  0.172  0.000  T
  5418   1693.125  -0.046661  +0.554445  0.156  0.000  T
  5419   1693.438  -0.026119  -0.471180  0.156  0.000  T
  5420   1693.750  -0.012039  +0.290057  0.156  0.000  T
  5421   1694.062  +0.265797  -0.186402  0.156  0.000  T
  5422   1694.375  +1.059525  +0.277993  0.156  0.000  T
  5423   1694.688  -0.974634  +1.054183  0.156  0.000  T
  5424   1695.000  -0.545684  -0.899969  0.156  0.000  T
  5425   1695.312  +0.378101  -0.949139  0.172  0.000  T
  5426   1695.625  -0.530461  -0.730188  0.172  0.000  T
  5427   1695.938  -0.986832  -0.446437  0.172  0.000  T
  5428   1696.250  +1.040017  +0.492797  0.172  0.000  T
  5429   1696.562  +0.852268  -0.722144  0.188  0.000  T
  5430   1696.875  +0.431572  -0.863421  0.172  0.000  T
  5431   1697.188  -0.660873  +0.951333  0.172  0.000  T
  5432   1697.500  -0.946941  +0.713182  0.172  0.000  T
  5433   1697.812  -0.531477  -0.553611  0.172  0.000  T
  5434   1698.125  +0.732766  +0.588137  0.172  0.000  T
  5435   1698.438  +0.885946  +0.756288  0.172  0.000  T
  5436   1698.750  -0.949946  -0.636386  0.172  0.000  T
  5437   1699.062  -0.920005  +0.764683  0.172  0.000  T
  5438   1699.375  -0.611675  +0.779329  0.188  0.000  T
  5439   1699.688  -0.709833  -0.562824  0.172  0.000  T
  5440   1700.000  +0.841789  +0.355901  0.172  0.000  T
  5441   1700.312  +0.709310  -0.572893  0.172  0.000  T
  5442   1700.625  -0.711216  -0.863704  0.172  0.000  T
  5443   1700.938  +0.386784  +0.991404  0.172  0.000  T
  5444   1701.250  -0.089317  +0.818780  0.188  0.000  T
  5445   1701.562  +0.045499  +0.569020  0.203  0.000  T
  5446   1701.875  -0.015152  -0.490194  0.203  0.000  T
  5447   1702.188  +0.229367  +0.344943  0.188  0.000  T
  5448   1702.500  +1.440804  -0.513597  0.172  0.000  T
  5449   1702.812  +0.094503  -1.276947  0.172  0.000  T
  5450   1703.125  -0.521074  -0.424486  0.172  0.000  T
  5451   1703.438  -0.943886  -0.959117  0.172  0.000  T
  5452   1703.750  +0.953850  -0.438891  0.188  0.000  T
  5453   1704.062  +0.651504  +0.314572  0.203  0.000  T
  5454   1704.375  -0.554393  -0.398271  0.203  0.000  T
  5455   1704.688  +0.494790  -0.917683  0.203  0.000  T
  5456   1705.000  +1.180610  +0.660086  0.203  0.000  T
  5457   1705.312  +0.588663  -0.470228  0.203  0.000  T
  5458   1705.625  +0.900018  +0.533051  0.203  0.000  T
  5459   1705.938  +0.605510  +0.780134  0.203  0.000  T
  5460   1706.250  -0.801248  -0.662435  0.203  0.000  T
  5461   1706.562  -1.080919  +0.744502  0.188  0.000  T
  5462   1706.875  -0.279292  +1.128203  0.188  0.000  T
  5463   1707.188  +0.607902  +0.320096  0.188  0.000  T
  5464   1707.500  +1.056775  -0.435076  0.188  0.000  T
  5465   1707.812  +0.326223  +0.448172  0.188  0.000  T
  5466   1708.125  -0.311412  +1.253780  0.188  0.018  T
  5467   1708.438  +0.504195  +0.514391  0.188  0.018  T
  5468   1708.750  +0.901956  +0.894482  0.188  0.018  T
  5469   1709.062  -0.644575  +0.755710  0.172  0.018  T
  5470   1709.375  +0.453455  +0.672930  0.172  0.018  T
  5471   1709.688  -0.217251  -0.870684  0.172  0.018  T
  5472   1710.000  +0.064401  -0.846244  0.188  0.018  T
  5473   1710.312  -0.028363  -0.745216  0.203  0.018  T
  5474   1710.625  +0.243100  -0.783993  0.203  0.018  T
  5475   1710.938  +1.044196  -0.905820  0.203  0.018  T
  5476   1711.250  -1.102750  -0.549740  0.203  0.018  T
  5477   1711.562  -0.759399  +0.899080  0.203  0.018  T
  5478   1711.875  -0.487688  +0.682447  0.219  0.039  T
  5479   1712.188  +0.702534  -0.569928  0.234  0.039  T
  5480   1712.500  +0.738398  +0.222420  0.250  0.039  T
  5481   1712.812  -0.850668  -0.097711  0.250  0.039  T
  5482   1713.125  -0.664629  +0.151942  0.250  0.039  T
  5483   1713.438  +0.606471  -0.394676  0.250  0.039  T
  5484   1713.750  -0.678250  -1.045922  0.234  0.039  T
  5485   1714.062  -1.038060  +0.924877  0.234  0.039  T
  5486   1714.375  -0.571725  -0.775186  0.234  0.039  T
  5487   1714.688  -0.826982  -0.939136  0.219  0.039  T
  5488   1715.000  +0.902704  -0.731002  0.203  0.039  T
  5489   1715.312  +0.626744  -0.703723  0.203  0.039  T
  5490   1715.625  -0.795763  +0.651267  0.188  0.047  T
  5491   1715.938  -0.674527  -0.516781  0.188  0.047  T
  5492   1716.250  +0.754714  -1.194632  0.188  0.047  T
  5493   1716.562  +0.707070  -0.390919  0.188  0.047  T
  5494   1716.875  -0.838437  +0.413854  0.188  0.047  T
  5495   1717.188  -0.710152  -0.122001  0.188  0.047  T
  5496   1717.500  +0.810805  +0.326208  0.188  0.047  T
  5497   1717.812  +1.029633  +1.239575  0.172  0.047  T
  5498   1718.125  +0.754991  +0.270978  0.172  0.047  T
  5499   1718.438  +0.803841  -0.601402  0.172  0.047  T
  5500   1718.750  +0.463250  -0.845752  0.172  0.047  T
  5501   1719.062  -0.466914  +0.732210  0.172  0.047  T
  5502   1719.375  +0.594387  -0.441544  0.172  0.027  T
  5503   1719.688  +0.817511  +0.427640  0.172  0.027  T
  5504   1720.000  -0.774066  +0.929773  0.172  0.027  T
  5505   1720.312  -0.963074  -0.948663  0.172  0.027  T
  5506   1720.625  -0.824284  -0.657108  0.188  0.027  T
  5507   1720.938  -0.789093  +0.878469  0.188  0.027  T
  5508   1721.250  -0.480894  +0.709460  0.188  0.027  T
  5509   1721.562  +0.664370  -0.621641  0.188  0.027  T
  5510   1721.875  +0.765326  +0.553558  0.203  0.027  T
  5511   1722.188  -0.821173  +0.880977  0.219  0.027  T
  5512   1722.500  -0.704000  -0.643221  0.219  0.027  T
  5513   1722.812  +0.538689  +0.628966  0.234  0.027  T
  5514   1723.125  -0.183181  +0.787116  0.234  0.007  T
  5515   1723.438  +0.129391  -0.849212  0.234  0.007  T
  5516   1723.750  -0.110039  -0.940506  0.234  0.007  T
  5517   1724.062  +0.066830  -0.742081  0.234  0.007  T
  5518   1724.375  -0.314113  -0.594144  0.219  0.007  T
  5519   1724.688  -0.984498  +0.589179  0.219  0.007  T
  5520   1725.000  +0.802283  -0.603654  0.203  0.007  T
  5521   1725.312  -0.616410  -0.923586  0.203  0.007  T
  5522   1725.625  +0.314647  +1.064438  0.203  0.007  T
  5523   1725.938  -0.134815  +0.757281  0.203  0.007  T
  5524   1726.250  +0.329853  +0.868128  0.188  0.007  T
  5525   1726.562  +1.049511  +0.390403  0.188  0.007  T
  5526   1726.875  -1.117025  -0.412411  0.188  0.029  T
  5527   1727.188  -0.516921  +0.379643  0.188  0.029  T
  5528   1727.500  +0.540957  -0.567114  0.188  0.029  T
  5529   1727.812  -0.681319  -0.926762  0.188  0.029  T
  5530   1728.125  -0.776997  +0.839981  0.188  0.029  T
  5531   1728.438  +0.731684  -0.781504  0.188  0.029  T
  5532   1728.750  -0.544028  -1.007038  0.188  0.029  T
  5533   1729.062  +0.579305  -0.548689  0.188  0.029  T
  5534   1729.375  +1.081267  -0.983520  0.188  0.029  T
  5535   1729.688  +0.569416  -0.685920  0.172  0.029  T
  5536   1730.000  +0.914222  -0.895828  0.156  0.029  T
  5537   1730.312  +0.683390  -0.557030  0.156  0.029  T
  5538   1730.625  +0.599601  +0.736568  0.156  0.046  T
  5539   1730.938  -0.459191  +1.008116  0.141  0.046  T
  5540   1731.250  +0.330661  +0.703140  0.141  0.046  T
  5541   1731.562  -0.418016  +0.577790  0.141  0.046  T
  5542   1731.875  -0.956002  -0.654285  0.156  0.046  T
  5543   1732.188  +0.940572  -1.035324  0.156  0.046  T
  5544   1732.500  +0.832117  -0.496845  0.156  0.046  T
  5545   1732.812  +0.812338  +0.728304  0.156  0.046  T
  5546   1733.125  +0.602339  +0.736362  0.156  0.046  T
  5547   1733.438  -0.536111  -0.885568  0.156  0.046  T
  5548   1733.750  +0.241270  -0.656647  0.156  0.046  T
  5549   1734.062  -0.378958  +0.822385  0.156  0.046  T
  5550   1734.375  -0.930329  +0.780230  0.156  0.084  T
  5551   1734.688  +0.997514  -0.626034  0.141  0.084  T
  5552   1735.000  +0.575873  +0.265106  0.141  0.084  T
  5553   1735.312  -0.732678  -0.355482  0.125  0.084  T
  5554   1735.625  -0.866482  -1.177216  0.125  0.084  T
  5555   1735.938  +0.903151  -0.270067  0.141  0.084  T
  5556   1736.250  +0.955197  +0.199385  0.141  0.084  T
  5557   1736.562  +0.437270  -0.175759  0.141  0.084  T
  5558   1736.875  -0.758052  +0.341525  0.141  0.084  T
  5559   1737.188  -0.716323  +1.344491  0.141  0.084  T
  5560   1737.500  +0.953929  +0.474910  0.141  0.084  T
  5561   1737.812  +0.639723  +0.655114  0.141  0.084  T
  5562   1738.125  -0.831325  -0.564647  0.141  0.110  T
  5563   1738.438  -0.714152  +0.690046  0.141  0.110  T
  5564   1738.750  +0.728227  +0.767869  0.141  0.110  T
  5565   1739.062  -0.455799  -0.973930  0.141  0.110  T
  5566   1739.375  +0.172660  -0.598812  0.156  0.110  T
  5567   1739.688  -0.363433  +0.747419  0.172  0.110  T
  5568   1740.000  -0.951954  +1.073501  0.172  0.110  T
  5569   1740.312  +1.006710  +0.664148  0.172  0.110  T
  5570   1740.625  +0.808610  +0.799109  0.156  0.110  T
  5571   1740.938  +0.797607  +0.823773  0.156  0.110  T
  5572   1741.250  +0.825160  +0.816328  0.156  0.110  T
  5573   1741.562  +0.805685  +0.517182  0.156  0.110  T
  5574   1741.875  +0.802494  -0.507541  0.156  0.106  T
  5575   1742.188  +0.561713  +0.285400  0.156  0.106  T
  5576   1742.500  -0.709709  -0.415735  0.156  0.106  T
  5577   1742.812  -0.790983  -1.124734  0.156  0.106  T
  5578   1743.125  +0.907702  -0.574364  0.172  0.106  T
  5579   1743.438  +0.927682  -1.004523  0.172  0.106  T
  5580   1743.750  +0.666795  -0.638984  0.172  0.106  T
  5581   1744.062  +0.885583  -0.873131  0.172  0.106  T
  5582   1744.375  +0.717356  -0.732587  0.172  0.106  T
  5583   1744.688  +0.851717  -0.876490  0.172  0.106  T
  5584   1745.000  +0.489997  -0.550380  0.172  0.106  T
  5585   1745.312  -0.712240  +0.519654  0.172  0.106  T
  5586   1745.625  -0.751678  -0.510583  0.172  0.080  T
  5587   1745.938  +0.520383  -0.912601  0.172  0.080  T
  5588   1746.250  -0.378806  +0.977894  0.172  0.080  T
  5589   1746.562  +0.577981  +0.953507  0.172  0.080  T
  5590   1746.875  +1.131269  +0.415421  0.172  0.080  T
  5591   1747.188  +0.589295  -0.746960  0.188  0.080  T
  5592   1747.500  +0.582010  -0.779281  0.172  0.080  T
  5593   1747.812  -0.547356  +0.909209  0.172  0.080  T
  5594   1748.125  +0.667445  +1.011083  0.172  0.080  T
  5595   1748.438  +1.049271  +0.343919  0.172  0.080  T
  5596   1748.750  +0.606740  -0.418399  0.156  0.080  T
  5597   1749.062  +0.653909  +0.484042  0.156  0.080  T
  5598   1749.375  -0.738065  +0.888071  0.156  0.048  T
  5599   1749.688  -0.993843  -0.934584  0.172  0.048  T
  5600   1750.000  -0.507893  -0.562025  0.172  0.048  T
  5601   1750.312  +0.801652  +0.515668  0.172  0.048  T
  5602   1750.625  +0.757954  -0.670939  0.172  0.048  T
  5603   1750.938  -0.983608  -0.839381  0.172  0.048  T
  5604   1751.250  -0.872088  +1.053040  0.172  0.048  T
  5605   1751.562  -0.416489  +0.568390  0.172  0.048  T
  5606   1751.875  +0.632952  -0.483417  0.172  0.048  T
  5607   1752.188  +1.049778  +0.288753  0.172  0.048  T
  5608   1752.500  +0.711517  -0.413474  0.188  0.048  T
  5609   1752.812  +0.615374  -1.221723  0.203  0.048  T
  5610   1753.125  -0.865849  -0.560681  0.188  0.030  T
  5611   1753.438  -0.681271  -0.599380  0.188  0.030  T
  5612   1753.750  +0.813327  +0.551833  0.203  0.030  T
  5613   1754.062  +0.983852  -0.415034  0.203  0.030  T
  5614   1754.375  +0.354532  +0.537125  0.203  0.030  T
  5615   1754.688  -0.326157  +0.915530  0.203  0.030  T
  5616   1755.000  +0.458758  -0.675133  0.203  0.030  T
  5617   1755.312  +1.139749  +0.435163  0.203  0.030  T
  5618   1755.625  +0.648439  -0.553579  0.188  0.030  T
  5619   1755.938  +0.603189  -0.872671  0.188  0.030  T
  5620   1756.250  -0.775236  +0.680629  0.188  0.030  T
  5621   1756.562  -0.888058  -0.680114  0.188  0.030  T
  5622   1756.875  -0.821132  -0.760423  0.188  0.041  T
  5623   1757.188  -0.481488  +0.680518  0.172  0.041  T
  5624   1757.500  +0.512615  -0.710396  0.172  0.041  T
  5625   1757.812  -0.396388  -0.764500  0.172  0.041  T
  5626   1758.125  +0.479280  +0.708192  0.172  0.041  T
  5627   1758.438  +1.186937  -0.475938  0.172  0.041  T
  5628   1758.750  +0.512440  +0.537570  0.172  0.041  T
  5629   1759.062  +0.822852  +0.920373  0.172  0.041  T
  5630   1759.375  -0.681526  -1.023180  0.172  0.041  T
  5631   1759.688  +0.633995  -0.497304  0.188  0.041  T
  5632   1760.000  +0.906474  +0.399135  0.188  0.041  T
  5633   1760.312  -0.917156  -0.513246  0.188  0.041  T
  5634   1760.625  -0.958875  -1.114223  0.172  0.052  T
  5635   1760.938  -0.497282  -0.326567  0.172  0.052  T
  5636   1761.250  +0.732386  +0.652439  0.172  0.052  T
  5637   1761.562  +1.045818  +0.729041  0.172  0.052  T
  5638   1761.875  +0.394582  -0.668595  0.188  0.052  T
  5639   1762.188  -0.716263  +0.446659  0.188  0.052  T
  5640   1762.500  -0.686942  -0.436023  0.188  0.052  T
  5641   1762.812  +0.883322  -1.172410  0.188  0.052  T
  5642   1763.125  +0.660630  -0.621912  0.188  0.052  T
  5643   1763.438  -0.577576  -0.903780  0.188  0.052  T
  5644   1763.750  +0.623534  -0.410217  0.188  0.052  T
  5645   1764.062  +0.854608  +0.366907  0.188  0.052  T
  5646   1764.375  -0.715312  -0.221724  0.188  0.063  T
  5647   1764.688  +0.683503  +0.498707  0.188  0.063  T
  5648   1765.000  +1.111952  +0.888714  0.188  0.063  T
  5649   1765.312  +0.697506  -0.970404  0.188  0.063  T
  5650   1765.625  +0.533680  -0.870018  0.188  0.063  T
  5651   1765.938  -0.457373  -0.480783  0.188  0.063  T
  5652   1766.250  +0.295038  +0.480033  0.203  0.063  T
  5653   1766.562  -0.135892  -0.296302  0.203  0.063  T
  5654   1766.875  +0.259213  +0.217170  0.203  0.063  T
  5655   1767.188  +1.353041  -0.122475  0.203  0.063  T
  5656   1767.500  +0.128087  +0.022165  0.203  0.063  T
  5657   1767.812  -0.263728  +0.055352  0.203  0.063  T
  5658   1768.125  +0.405874  +0.256366  0.203  0.061  T
  5659   1768.438  +1.269121  +1.069984  0.188  0.061  T
  5660   1768.750  +0.562064  -1.096188  0.188  0.061  T
  5661   1769.062  +0.938283  -0.718517  0.188  0.061  T
  5662   1769.375  +0.517655  -0.879547  0.203  0.061  T
  5663   1769.688  -0.504534  -0.729181  0.203  0.061  T
  5664   1770.000  +0.571668  -0.558873  0.203  0.061  T
  5665   1770.312  +0.811623  +0.727680  0.203  0.061  T
  5666   1770.625  -0.633724  +1.017758  0.203  0.061  T
  5667   1770.938  +0.421508  +0.414059  0.203  0.061  T
  5668   1771.250  -0.592631  -0.515184  0.203  0.061  T
  5669   1771.562  -0.895023  +0.624398  0.203  0.061  T
  5670   1771.875  +0.752534  +1.113629  0.188  0.024  T
  5671   1772.188  -0.447601  +0.276626  0.188  0.024  T
  5672   1772.500  +0.235802  -0.256858  0.188  0.024  T
  5673   1772.812  -0.168245  +0.136275  0.188  0.024  T
  5674   1773.125  +0.368075  -0.003154  0.188  0.024  T
  5675   1773.438  +1.256135  +0.018923  0.172  0.024  T
  5676   1773.750  +0.560804  -0.284465  0.172  0.024  T
  5677   1774.062  +0.733160  -1.283454  0.188  0.024  T
  5678   1774.375  -0.603405  -0.497521  0.188  0.024  T
  5679   1774.688  +0.458955  -0.926866  0.188  0.024  T
  5680   1775.000  -0.300351  -0.726665  0.188  0.024  T
  5681   1775.312  +0.494257  -0.828000  0.188  0.024  T
  5682   1775.625  +0.850788  -0.579048  0.188  0.029  T
  5683   1775.938  -0.717069  +0.764383  0.172  0.029  T
  5684   1776.250  +0.459250  +1.009249  0.172  0.029  T
  5685   1776.562  -0.598982  +0.587301  0.172  0.029  T
  5686   1776.875  -0.897918  +1.005053  0.172  0.029  T
  5687   1777.188  +0.744349  +0.652296  0.172  0.029  T
  5688   1777.500  -0.765556  +0.813301  0.172  0.029  T
  5689   1777.812  -1.007446  +0.879768  0.172  0.029  T
  5690   1778.125  -0.403484  +0.485178  0.188  0.029  T
  5691   1778.438  +0.409006  -0.529299  0.188  0.029  T
  5692   1778.750  -0.601855  +0.557269  0.172  0.029  T
  5693   1779.062  -0.770215  +1.190652  0.172  0.029  T
  5694   1779.375  +0.720350  +0.287681  0.172  0.023  T
  5695   1779.688  -0.689081  -0.665162  0.156  0.023  T
  5696   1780.000  -1.046264  -1.052800  0.172  0.023  T
  5697   1780.312  -0.680517  -0.393294  0.172  0.023  T
  5698   1780.625  -0.589417  +0.379064  0.172  0.023  T
  5699   1780.938  +0.504065  -0.248211  0.156  0.023  T
  5700   1781.250  -0.368451  +0.358550  0.156  0.023  T
  5701   1781.562  +0.213215  +1.305734  0.141  0.023  T
  5702   1781.875  -0.111040  +0.183981  0.125  0.023  T
  5703   1782.188  +0.294797  -0.247008  0.125  0.023  T
  5704   1782.500  +1.059998  +0.085135  0.125  0.023  T
  5705   1782.812  -1.113268  -0.133564  0.125  0.023  T
  5706   1783.125  -0.775878  +0.379132  0.125  0.008  T
  5707   1783.438  -0.803860  +0.890896  0.125  0.008  T
  5708   1783.750  -0.752052  -0.743333  0.125  0.008  T
  5709   1784.062  -0.926267  +0.441806  0.125  0.008  T
  5710   1784.375  -0.417642  -0.274158  0.109  0.008  T
  5711   1784.688  +0.613754  +0.458607  0.109  0.008  T
  5712   1785.000  +1.193595  +0.902182  0.109  0.008  T
  5713   1785.312  +0.320391  -1.004452  0.109  0.008  T
  5714   1785.625  -0.389875  -0.833919  0.109  0.008  T
  5715   1785.938  +0.204295  -0.522433  0.109  0.008  T
  5716   1786.250  -0.127553  +0.707657  0.109  0.008  T
  5717   1786.562  +0.038200  +1.016479  0.109  0.008  T
  5718   1786.875  -0.034114  +0.632658  0.109  0.017  T
  5719   1787.188  -0.064465  +0.920524  0.109  0.017  T
  5720   1787.500  +0.043023  +0.766883  0.094  0.017  T
  5721   1787.812  +0.195416  +0.577332  0.094  0.017  T
  5722   1788.125  +1.355402  -0.470763  0.094  0.017  T
  5723   1788.438  +0.337916  +0.540293  0.094  0.017  T
  5724   1788.750  +1.121509  +1.246638  0.094  0.017  T
  5725   1789.062  +0.616605  +0.261436  0.094  0.017  T
  5726   1789.375  +0.953567  -0.545209  0.094  0.017  T
  5727   1789.688  +0.444952  -1.212067  0.094  0.017  T
  5728   1790.000  -0.730346  -0.306567  0.094  0.017  T
  5729   1790.312  -1.019495  +0.559323  0.094  0.017  T
  5730   1790.625  -0.615007  +1.103135  0.094  0.023  T
  5731   1790.938  -0.943611  +0.287076  0.109  0.023  T
  5732   1791.250  -0.467964  -0.326493  0.109  0.023  T
  5733   1791.562  +0.429818  +0.409919  0.109  0.023  T
  5734   1791.875  -0.502251  +1.187799  0.109  0.023  T
  5735   1792.188  -1.151270  +0.283369  0.109  0.023  T
  5736   1792.500  -0.339094  -0.276760  0.125  0.023  T
  5737   1792.812  +0.612726  +0.157974  0.125  0.023  T
  5738   1793.125  +1.113946  -0.112604  0.141  0.023  T
  5739   1793.438  +0.300610  +0.337248  0.156  0.023  T
  5740   1793.750  -0.371505  +1.053980  0.156  0.023  T
  5741   1794.062  +0.535867  -0.813028  0.141  0.023  T
  5742   1794.375  +0.785398  +0.479894  0.156  0.032  T
  5743   1794.688  -0.597234  -0.294537  0.172  0.032  T
  5744   1795.000  +0.350235  +0.275472  0.172  0.032  T
  5745   1795.312  -0.188663  -0.498542  0.172  0.032  T
  5746   1795.625  +0.380494  -0.853257  0.172  0.032  T
  5747   1795.938  +0.946246  +0.700498  0.188  0.032  T
  5748   1796.250  -0.711095  -0.765638  0.188  0.032  T
  5749   1796.562  +0.370394  -0.742195  0.188  0.032  T
  5750   1796.875  -0.497641  +0.817520  0.188  0.032  T
  5751   1797.188  -1.161447  +0.997593  0.188  0.032  T
  5752   1797.500  -0.252935  +0.425040  0.188  0.032  T
  5753   1797.812  +0.326244  -0.736045  0.188  0.032  T
  5754   1798.125  -0.193037  -1.046827  0.188  0.041  T
  5755   1798.438  +0.074733  -0.353814  0.172  0.041  T
  5756   1798.750  -0.014418  +0.665505  0.172  0.041  T
  5757   1799.062  +0.007738  +0.772437  0.172  0.041  T
  5758   1799.375  +0.004099  -0.638696  0.172  0.041  T
  5759   1799.688  +0.220493  +0.442586  0.172  0.041  T
  5760   1800.000  +1.132080  -0.568755  0.188  0.041  T
  5761   1800.312  -0.957566  -0.885052  0.188  0.041  T
  5762   1800.625  +0.885152  +0.872326  0.188  0.041  T
  5763   1800.938  +0.987884  -0.845869  0.203  0.041  T
  5764   1801.250  +0.622404  -0.891939  0.203  0.041  T
  5765   1801.562  +0.882852  -0.444143  0.203  0.041  T
  5766   1801.875  +0.752950  +0.725553  0.188  0.016  T
  5767   1802.188  +0.541682  +1.035163  0.188  0.016  T
  5768   1802.500  -0.539738  +0.697241  0.188  0.016  T
  5769   1802.812  +0.631740  +0.660350  0.188  0.016  T
  5770   1803.125  +0.865689  -0.882729  0.203  0.016  T
  5771   1803.438  -0.772854  -0.935628  0.219  0.016  T
  5772   1803.750  +0.796303  -0.383690  0.219  0.016  T
  5773   1804.062  +0.719827  +0.617540  0.219  0.016  T
  5774   1804.375  -0.871604  +0.769822  0.203  0.016  T
  5775   1804.688  -0.943389  -0.684735  0.203  0.016  T
  5776   1805.000  -0.795791  +0.696017  0.203  0.016  T
  5777   1805.312  -0.525763  +0.765386  0.203  0.016  T
  5778   1805.625  +0.794040  -0.651892  0.219  0.018  T
  5779   1805.938  +0.644076  +0.386440  0.203  0.018  T
  5780   1806.250  -0.515865  -0.521519  0.203  0.018  T
  5781   1806.562  +0.249998  -0.865525  0.188  0.018  T
  5782   1806.875  -0.175431  +0.979958  0.188  0.018  T
  5783   1807.188  +0.191099  +0.618590  0.188  0.018  T
  5784   1807.500  -0.413404  -0.885202  0.188  0.018  T
  5785   1807.812  -0.975067  -0.633532  0.188  0.018  T
  5786   1808.125  +0.834257  +0.611254  0.188  0.018  T
  5787   1808.438  -0.428713  -0.727125  0.188  0.018  T
  5788   1808.750  +0.288896  -0.978657  0.188  0.018  T
  5789   1809.062  -0.404340  -0.796200  0.188  0.018  T
  5790   1809.375  -1.202817  -0.543796  0.188  0.000  T
  5791   1809.688  -0.568817  +0.492411  0.203  0.000  T
  5792   1810.000  -0.694215  -0.345887  0.203  0.000  T
  5793   1810.312  +0.831423  +0.509443  0.203  0.000  T
  5794   1810.625  +0.695832  +1.106950  0.203  0.000  T
  5795   1810.938  -0.907619  +0.597436  0.203  0.000  T
  5796   1811.250  -0.629286  +0.695374  0.203  0.000  T
  5797   1811.562  +0.618992  -0.937117  0.203  0.000  T
  5798   1811.875  -0.753143  -0.681777  0.188  0.000  T
  5799   1812.188  -0.722365  +0.926833  0.188  0.000  T
  5800   1812.500  +0.674191  +0.629839  0.188  0.000  T
  5801   1812.812  -0.468825  -0.905695  0.203  0.000  T
  5802   1813.125  +0.541688  -0.553624  0.203  0.000  T
  5803   1813.438  +0.923617  +0.451879  0.203  0.000  T
  5804   1813.750  -1.004955  -0.334835  0.188  0.000  T
  5805   1814.062  -0.876074  +0.171785  0.172  0.000  T
  5806   1814.375  -0.723285  -0.171904  0.172  0.000  T
  5807   1814.688  -0.839667  +0.050386  0.156  0.000  T
  5808   1815.000  -0.756716  -0.286289  0.156  0.000  T
  5809   1815.312  -0.506537  -1.327118  0.156  0.000  T
  5810   1815.625  +0.454310  -0.161246  0.156  0.000  T
  5811   1815.938  -0.268025  +0.243370  0.156  0.000  T
  5812   1816.250  +0.411462  -0.057972  0.172  0.000  T
  5813   1816.562  +1.220905  +0.032743  0.188  0.000  T
  5814   1816.875  +0.252053  -0.052807  0.188  0.007  T
  5815   1817.188  -0.630838  +0.332513  0.188  0.007  T
