# V.34 Phase 3 baseband IQ symbols
# sym_rate=2400  fc=1800  t0=9.476  t1=13.28
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  7115   2964.583  +1.010820  +0.154602  0.141  0.000  T
  7116   2965.000  +0.758630  +0.458645  0.141  0.000  T
  7117   2965.417  +0.089860  +0.836949  0.141  0.000  T
  7118   2965.833  -0.062670  -0.535247  0.141  0.000  T
  7119   2966.250  -0.005667  +0.049364  0.141  0.000  T
  7120   2966.667  +0.033784  -1.586066  0.125  0.000  T
  7121   2967.083  +0.884887  +1.002438  0.125  0.000  T
  7122   2967.500  -0.218711  +0.942087  0.141  0.000  T
  7123   2967.917  +0.072406  -0.414470  0.125  0.000  T
  7124   2968.333  -0.033710  +0.114831  0.125  0.000  T
  7125   2968.750  -0.703672  -0.858305  0.125  0.000  T
  7126   2969.167  -0.863974  +0.130164  0.125  0.000  T
  7127   2969.583  +1.296440  -0.272350  0.125  0.000  T
  7128   2970.000  +0.626420  -0.360965  0.125  0.000  T
  7129   2970.417  +0.507043  -0.045008  0.125  0.000  T
  7130   2970.833  -0.323752  +0.065546  0.125  0.000  T
  7131   2971.250  +1.025886  -0.148740  0.125  0.000  T
  7132   2971.667  -0.455053  +0.056532  0.125  0.000  T
  7133   2972.083  +0.209228  -0.014205  0.125  0.000  T
  7134   2972.500  +0.081019  +0.093034  0.125  0.000  T
  7135   2972.917  +1.325456  -0.237695  0.125  0.000  T
  7136   2973.333  +0.853389  -0.880395  0.125  0.000  T
  7137   2973.750  +0.658437  +0.577565  0.125  0.000  T
  7138   2974.167  -0.320872  -0.251314  0.141  0.000  T
  7139   2974.583  +0.160930  +0.055586  0.141  0.000  T
  7140   2975.000  -0.525747  -1.391144  0.141  0.000  T
  7141   2975.417  -1.063772  +0.159909  0.141  0.000  T
  7142   2975.833  -1.250298  +0.190225  0.125  0.000  T
  7143   2976.250  -0.432330  -0.851370  0.125  0.000  T
  7144   2976.667  -0.753513  +0.082316  0.125  0.000  T
  7145   2977.083  +0.446739  +1.095989  0.125  0.000  T
  7146   2977.500  +0.525675  +0.311150  0.125  0.000  T
  7147   2977.917  +0.132990  -0.339361  0.125  0.000  T
  7148   2978.333  +0.442574  -0.268180  0.125  0.000  T
  7149   2978.750  -1.691166  -0.208415  0.125  0.000  T
  7150   2979.167  +0.019275  +0.358867  0.125  0.000  T
  7151   2979.583  -0.018201  -0.952314  0.125  0.000  T
  7152   2980.000  -0.213446  -0.887358  0.125  0.000  T
  7153   2980.417  -0.382230  -0.892516  0.141  0.000  T
  7154   2980.833  -1.222517  -0.025583  0.141  0.000  T
  7155   2981.250  +0.505003  -0.120309  0.141  0.000  T
  7156   2981.667  -0.175724  -0.772650  0.141  0.000  T
  7157   2982.083  +0.796132  +0.644821  0.156  0.000  T
  7158   2982.500  -0.204233  -0.343796  0.156  0.000  T
  7159   2982.917  -1.031514  -0.706282  0.156  0.000  T
  7160   2983.333  +0.251060  -0.448338  0.156  0.000  T
  7161   2983.750  -0.712391  +1.332538  0.156  0.000  T
  7162   2984.167  +0.229898  +0.323861  0.172  0.000  T
  7163   2984.583  +1.012265  +0.657420  0.172  0.000  T
  7164   2985.000  +0.324748  +0.354702  0.172  0.000  T
  7165   2985.417  -0.772746  -0.240375  0.172  0.000  T
  7166   2985.833  -0.985653  -0.559201  0.188  0.000  T
  7167   2986.250  -0.170379  -0.656651  0.188  0.000  T
  7168   2986.667  -1.062492  +1.015917  0.188  0.000  T
  7169   2987.083  -0.870057  -0.651648  0.188  0.000  T
  7170   2987.500  -0.955353  +0.534703  0.188  0.000  T
  7171   2987.917  -0.742554  -0.285657  0.188  0.000  T
  7172   2988.333  -1.232679  -0.886524  0.188  0.000  T
  7173   2988.750  +0.582098  +0.465416  0.172  0.000  T
  7174   2989.167  +0.665760  +1.007184  0.172  0.000  T
  7175   2989.583  -0.359044  +0.004654  0.172  0.000  T
  7176   2990.000  +0.296706  -1.169111  0.156  0.000  T
  7177   2990.417  -0.038723  -0.311079  0.141  0.000  T
  7178   2990.833  -0.922273  +0.804023  0.141  0.000  T
  7179   2991.250  -0.268429  +0.827977  0.125  0.000  T
  7180   2991.667  -0.696204  +0.560662  0.141  0.000  T
  7181   2992.083  -0.424555  +0.026759  0.141  0.000  T
  7182   2992.500  +1.115906  +0.351480  0.125  0.000  T
  7183   2992.917  -0.530316  -0.117422  0.125  0.000  T
  7184   2993.333  +0.285132  -0.034579  0.141  0.000  T
  7185   2993.750  -0.202331  -1.201785  0.141  0.000  T
  7186   2994.167  +0.341152  +0.848901  0.125  0.000  T
  7187   2994.583  +0.707359  +0.719817  0.125  0.000  T
  7188   2995.000  +0.399834  +0.438727  0.109  0.000  T
  7189   2995.417  +0.956490  -0.820463  0.109  0.000  T
  7190   2995.833  +0.621930  -0.141594  0.125  0.000  T
  7191   2996.250  +0.762798  -0.184886  0.141  0.000  T
  7192   2996.667  -0.479308  +1.390879  0.141  0.000  T
  7193   2997.083  -0.794715  +0.859677  0.141  0.000  T
  7194   2997.500  +0.398705  +0.672568  0.141  0.000  T
  7195   2997.917  -0.592299  -0.384294  0.141  0.000  T
  7196   2998.333  -1.113855  +0.174310  0.156  0.000  T
  7197   2998.750  -0.562153  +0.039321  0.156  0.000  T
  7198   2999.167  +0.207280  +0.793664  0.156  0.000  T
  7199   2999.583  -0.798306  -0.683525  0.156  0.000  T
  7200   3000.000  +0.113483  +0.345583  0.156  0.000  T
  7201   3000.417  -0.403067  -0.386650  0.156  0.000  T
  7202   3000.833  -0.047391  -0.584960  0.141  0.000  T
  7203   3001.250  +1.042237  +0.713743  0.141  0.000  T
  7204   3001.667  +0.096199  +1.267999  0.141  0.000  T
  7205   3002.083  +0.891758  -1.023343  0.141  0.000  T
  7206   3002.500  -0.336605  +0.272680  0.156  0.000  T
  7207   3002.917  +0.259542  -0.677734  0.156  0.000  T
  7208   3003.333  +0.067651  -1.603730  0.156  0.000  T
  7209   3003.750  +0.422545  -0.728157  0.156  0.000  T
  7210   3004.167  +1.064038  +0.117602  0.156  0.000  T
  7211   3004.583  +1.249166  +0.667932  0.172  0.000  T
  7212   3005.000  +0.624684  -0.646901  0.188  0.000  T
  7213   3005.417  +1.040566  +0.376137  0.188  0.000  T
  7214   3005.833  +0.085725  +0.241521  0.188  0.000  T
  7215   3006.250  -1.046567  +0.089962  0.188  0.000  T
  7216   3006.667  +0.572700  +1.277714  0.203  0.000  T
  7217   3007.083  -0.267388  +0.563744  0.188  0.000  T
  7218   3007.500  +0.029365  -0.273733  0.203  0.000  T
  7219   3007.917  -1.114846  -1.448341  0.203  0.000  T
  7220   3008.333  +0.148092  +0.231212  0.203  0.000  T
  7221   3008.750  +0.769885  +1.172406  0.188  0.000  T
  7222   3009.167  +0.695554  -0.631054  0.188  0.000  T
  7223   3009.583  -0.531352  -1.333832  0.188  0.000  T
  7224   3010.000  -0.796843  -0.161001  0.188  0.000  T
  7225   3010.417  -0.373470  -0.981045  0.188  0.000  T
  7226   3010.833  +0.138335  -0.272771  0.172  0.000  T
  7227   3011.250  +0.732879  +0.840553  0.172  0.000  T
  7228   3011.667  +0.630306  -1.339787  0.172  0.000  T
  7229   3012.083  +0.461026  +0.973437  0.188  0.000  T
  7230   3012.500  +0.134583  -0.324719  0.172  0.000  T
  7231   3012.917  +0.747963  +0.086078  0.172  0.000  T
  7232   3013.333  +0.174006  +1.196398  0.188  0.000  T
  7233   3013.750  -0.197794  -0.581396  0.203  0.000  T
  7234   3014.167  -1.553783  -0.635118  0.203  0.000  T
  7235   3014.583  +0.221575  -0.003497  0.203  0.000  T
  7236   3015.000  +0.846048  -0.071380  0.203  0.000  T
  7237   3015.417  -0.419736  +0.477282  0.203  0.000  T
  7238   3015.833  +0.954628  +1.250990  0.219  0.000  T
  7239   3016.250  +0.875155  +0.513632  0.219  0.000  T
  7240   3016.667  +0.374643  -0.099389  0.219  0.000  T
  7241   3017.083  -0.262580  -0.029011  0.219  0.000  T
  7242   3017.500  +0.359354  -1.085378  0.219  0.000  T
  7243   3017.917  -1.137503  -0.852540  0.219  0.000  T
  7244   3018.333  -0.219821  +1.010141  0.203  0.000  T
  7245   3018.750  +0.014181  -0.480981  0.203  0.000  T
  7246   3019.167  +0.066286  -1.336244  0.203  0.000  T
  7247   3019.583  +0.855840  -0.280704  0.203  0.000  T
  7248   3020.000  -0.396178  -1.332593  0.188  0.000  T
  7249   3020.417  +0.466226  +1.026528  0.188  0.000  T
  7250   3020.833  +0.180883  -0.076749  0.188  0.000  T
  7251   3021.250  -0.129186  -0.036378  0.188  0.000  T
  7252   3021.667  -0.483593  -0.226690  0.188  0.000  T
  7253   3022.083  -1.621101  -0.535397  0.188  0.000  T
  7254   3022.500  -0.530761  -0.371543  0.172  0.000  T
  7255   3022.917  +0.311118  +0.661349  0.172  0.000  T
  7256   3023.333  +0.084099  +0.221688  0.172  0.000  T
  7257   3023.750  -0.273011  -1.092104  0.172  0.000  T
  7258   3024.167  +0.607218  +0.983334  0.172  0.000  T
  7259   3024.583  +0.365987  +0.018103  0.172  0.000  T
  7260   3025.000  -1.353110  -1.106998  0.156  0.000  T
  7261   3025.417  -0.118452  +0.415296  0.156  0.000  T
  7262   3025.833  +0.334384  -0.963871  0.156  0.000  T
  7263   3026.250  -0.856599  -1.063153  0.156  0.000  T
  7264   3026.667  -0.669838  +0.710321  0.156  0.000  T
  7265   3027.083  +0.865510  +0.584367  0.156  0.000  T
  7266   3027.500  -0.288146  -0.371378  0.156  0.000  T
  7267   3027.917  -0.652604  -0.922030  0.156  0.000  T
  7268   3028.333  -0.283408  -0.834216  0.156  0.000  T
  7269   3028.750  +0.152039  +0.435952  0.156  0.000  T
  7270   3029.167  +1.411993  +0.122491  0.141  0.000  T
  7271   3029.583  -0.632104  +1.470516  0.141  0.000  T
  7272   3030.000  -0.230427  +0.935962  0.141  0.000  T
  7273   3030.417  -0.618678  -0.076687  0.141  0.000  T
  7274   3030.833  +0.651224  +0.704371  0.141  0.000  T
  7275   3031.250  +0.152255  +0.755236  0.141  0.000  T
  7276   3031.667  -0.602218  -0.760141  0.141  0.000  T
  7277   3032.083  -1.358494  -0.658349  0.141  0.000  T
  7278   3032.500  -0.419388  +0.300377  0.156  0.000  T
  7279   3032.917  +0.614590  -0.090862  0.141  0.000  T
  7280   3033.333  +0.965576  +0.806864  0.156  0.000  T
  7281   3033.750  -0.446375  +1.000256  0.156  0.000  T
  7282   3034.167  -0.057580  +0.732933  0.156  0.000  T
  7283   3034.583  -1.012120  +0.634742  0.156  0.000  T
  7284   3035.000  -0.037738  +0.966816  0.156  0.000  T
  7285   3035.417  +0.563603  +0.573362  0.156  0.000  T
  7286   3035.833  -0.372352  -0.375269  0.156  0.000  T
  7287   3036.250  -0.576460  +0.986307  0.156  0.000  T
  7288   3036.667  -0.880865  -0.254562  0.156  0.000  T
  7289   3037.083  +0.558937  +0.067411  0.172  0.000  T
  7290   3037.500  -1.060722  -0.829915  0.172  0.000  T
  7291   3037.917  -0.058943  -0.185984  0.188  0.000  T
  7292   3038.333  +0.706430  -0.294156  0.188  0.000  T
  7293   3038.750  +0.157239  -1.306295  0.188  0.000  T
  7294   3039.167  -0.423239  +1.250145  0.188  0.000  T
  7295   3039.583  +0.279157  +0.889078  0.188  0.000  T
  7296   3040.000  +1.201971  +0.410351  0.188  0.000  T
  7297   3040.417  -0.761521  +1.092092  0.188  0.000  T
  7298   3040.833  +0.014329  +0.867429  0.188  0.000  T
  7299   3041.250  +0.195002  -0.491505  0.188  0.000  T
  7300   3041.667  -0.162634  -1.044082  0.188  0.000  T
  7301   3042.083  +0.166007  -0.750776  0.188  0.000  T
  7302   3042.500  -0.265754  +0.119865  0.188  0.000  T
  7303   3042.917  -0.994372  -0.683789  0.172  0.000  T
  7304   3043.333  +0.363346  -1.035535  0.172  0.000  T
  7305   3043.750  +0.649241  +0.802550  0.156  0.000  T
  7306   3044.167  -0.834877  +0.861081  0.156  0.000  T
  7307   3044.583  +0.161692  +0.021981  0.156  0.000  T
  7308   3045.000  -0.148286  +0.012311  0.172  0.000  T
  7309   3045.417  -1.051712  +0.777097  0.188  0.000  T
  7310   3045.833  -0.822739  -0.920150  0.203  0.000  T
  7311   3046.250  +0.180978  +0.423641  0.219  0.000  T
  7312   3046.667  -1.336384  +0.231500  0.234  0.000  T
  7313   3047.083  -0.716371  +0.184372  0.219  0.000  T
  7314   3047.500  +0.398724  -0.140153  0.219  0.000  T
  7315   3047.917  +0.376893  -1.702482  0.219  0.000  T
  7316   3048.333  +0.435039  -0.765610  0.219  0.000  T
  7317   3048.750  -0.075770  +0.314785  0.219  0.000  T
  7318   3049.167  +0.274114  +0.704408  0.219  0.000  T
  7319   3049.583  -0.907607  -0.375325  0.219  0.000  T
  7320   3050.000  -0.893878  +0.181789  0.203  0.000  T
  7321   3050.417  -0.810057  -1.395907  0.203  0.000  T
  7322   3050.833  -0.762793  -0.587877  0.219  0.000  T
  7323   3051.250  +0.542812  -0.979434  0.219  0.000  T
  7324   3051.667  +0.785223  -0.203953  0.203  0.000  T
  7325   3052.083  -1.440765  +0.684356  0.203  0.000  T
  7326   3052.500  +0.485890  -0.316223  0.219  0.000  T
  7327   3052.917  +0.103388  -0.661444  0.219  0.000  T
  7328   3053.333  +0.568425  +0.811678  0.219  0.000  T
  7329   3053.750  +1.271300  -0.600421  0.203  0.000  T
  7330   3054.167  -1.365676  +0.298628  0.203  0.000  T
  7331   3054.583  -0.112256  -0.035968  0.203  0.000  T
  7332   3055.000  -0.104767  -0.069033  0.203  0.000  T
  7333   3055.417  -1.152373  +0.031709  0.203  0.000  T
  7334   3055.833  +1.408525  -0.490702  0.203  0.000  T
  7335   3056.250  -0.321482  -1.328849  0.203  0.000  T
  7336   3056.667  -0.464006  -0.502997  0.188  0.000  T
  7337   3057.083  -0.043903  -0.133692  0.188  0.000  T
  7338   3057.500  +0.622883  +1.140386  0.172  0.016  T
  7339   3057.917  +0.821995  +0.414604  0.172  0.016  T
  7340   3058.333  -1.028760  +1.147087  0.172  0.016  T
  7341   3058.750  -0.558864  -0.370757  0.172  0.016  T
  7342   3059.167  +0.656430  -1.159988  0.156  0.016  T
  7343   3059.583  +0.987866  +0.124574  0.156  0.016  T
  7344   3060.000  -0.452535  +1.144622  0.156  0.016  T
  7345   3060.417  +0.033471  +0.289587  0.156  0.016  T
  7346   3060.833  +0.025151  -0.187964  0.156  0.016  T
  7347   3061.250  +0.488999  +1.248291  0.156  0.016  T
  7348   3061.667  +0.050728  -1.031545  0.156  0.016  T
  7349   3062.083  +0.090996  -0.066045  0.156  0.016  T
  7350   3062.500  -1.400660  +0.537181  0.156  0.034  T
  7351   3062.917  -0.173925  +0.771177  0.156  0.034  T
  7352   3063.333  -0.719670  +0.601556  0.156  0.034  T
  7353   3063.750  +0.009870  +1.250604  0.141  0.034  T
  7354   3064.167  -0.561504  -0.059491  0.141  0.034  T
  7355   3064.583  +0.274518  -0.018686  0.125  0.034  T
  7356   3065.000  -0.884150  +0.478410  0.141  0.034  T
  7357   3065.417  +0.396929  -0.194104  0.141  0.034  T
  7358   3065.833  +0.114329  +0.772596  0.141  0.034  T
  7359   3066.250  +0.894099  -0.582424  0.141  0.034  T
  7360   3066.667  -0.745948  -0.563961  0.141  0.034  T
  7361   3067.083  +1.160316  +0.286519  0.141  0.034  T
  7362   3067.500  -0.309093  -0.255960  0.141  0.012  T
  7363   3067.917  +0.085189  +0.139003  0.141  0.012  T
  7364   3068.333  -0.102056  +0.639280  0.141  0.012  T
  7365   3068.750  +0.067686  -0.038157  0.156  0.012  T
  7366   3069.167  -0.171854  +0.381540  0.156  0.012  T
  7367   3069.583  -0.699573  +0.143300  0.156  0.012  T
  7368   3070.000  -0.984522  -0.615643  0.156  0.012  T
  7369   3070.417  -0.367105  -0.639446  0.156  0.012  T
  7370   3070.833  -0.752426  -0.881529  0.156  0.012  T
  7371   3071.250  -0.595484  +0.008589  0.172  0.012  T
  7372   3071.667  +0.607987  +0.292562  0.156  0.012  T
  7373   3072.083  +1.270433  +0.212948  0.156  0.012  T
  7374   3072.500  -0.461700  -0.429638  0.156  0.035  T
  7375   3072.917  -0.010569  -0.568065  0.141  0.035  T
  7376   3073.333  +1.119081  -0.492606  0.125  0.035  T
  7377   3073.750  -0.337526  +0.365823  0.125  0.035  T
  7378   3074.167  +0.550438  +0.571905  0.125  0.035  T
  7379   3074.583  -1.063283  -0.086726  0.125  0.035  T
  7380   3075.000  -0.480937  +1.573938  0.125  0.035  T
  7381   3075.417  -0.652774  +0.754096  0.141  0.035  T
  7382   3075.833  -0.714986  +1.152626  0.141  0.035  T
  7383   3076.250  +0.465597  +0.732546  0.141  0.035  T
  7384   3076.667  +1.119330  +0.897793  0.141  0.035  T
  7385   3077.083  +0.614965  +0.919106  0.141  0.035  T
  7386   3077.500  +0.816557  +0.970450  0.125  0.035  T
  7387   3077.917  +0.153409  +0.888465  0.125  0.035  T
  7388   3078.333  -1.242054  +0.541554  0.125  0.035  T
  7389   3078.750  -0.109310  +0.894283  0.125  0.035  T
  7390   3079.167  -0.438068  +0.708130  0.125  0.035  T
  7391   3079.583  +0.229050  +1.182769  0.109  0.035  T
  7392   3080.000  -0.380542  +0.468077  0.109  0.035  T
  7393   3080.417  +0.094861  -0.265378  0.109  0.035  T
  7394   3080.833  -0.529859  +0.723693  0.109  0.035  T
  7395   3081.250  +0.947173  +0.604141  0.109  0.035  T
  7396   3081.667  +1.453942  -0.228964  0.109  0.035  T
  7397   3082.083  +0.395850  +0.856823  0.109  0.035  T
  7398   3082.500  -0.016255  -0.473400  0.109  0.037  T
  7399   3082.917  +0.528880  -1.580524  0.125  0.037  T
  7400   3083.333  +0.690682  -0.159119  0.125  0.037  T
  7401   3083.750  +0.736398  -0.236477  0.125  0.037  T
  7402   3084.167  -0.385302  +0.142135  0.125  0.037  T
  7403   3084.583  +0.047049  -0.807092  0.141  0.037  T
  7404   3085.000  -1.189624  +0.248118  0.141  0.037  T
  7405   3085.417  -0.241711  -0.455113  0.141  0.037  T
  7406   3085.833  +0.924963  -0.351202  0.141  0.037  T
  7407   3086.250  -0.144345  +0.090429  0.141  0.037  T
  7408   3086.667  +0.589029  -0.800981  0.125  0.037  T
  7409   3087.083  +0.100749  +1.334730  0.125  0.037  T
  7410   3087.500  -0.249911  -0.450703  0.125  0.048  T
  7411   3087.917  -0.047282  +0.591765  0.141  0.048  T
  7412   3088.333  -0.217036  +0.216896  0.141  0.048  T
  7413   3088.750  -0.777907  -0.804488  0.141  0.048  T
  7414   3089.167  -0.023275  -0.396258  0.141  0.048  T
  7415   3089.583  +0.426166  -0.307533  0.141  0.048  T
  7416   3090.000  -0.934999  -0.374813  0.141  0.048  T
  7417   3090.417  +0.326783  +0.768221  0.141  0.048  T
  7418   3090.833  -0.392666  +1.555916  0.141  0.048  T
  7419   3091.250  +0.698345  +0.440351  0.141  0.048  T
  7420   3091.667  +0.103364  +0.447579  0.125  0.048  T
  7421   3092.083  -0.131057  -0.254223  0.125  0.048  T
  7422   3092.500  +0.430598  +1.180721  0.125  0.055  T
  7423   3092.917  +0.040010  +0.278253  0.125  0.055  T
  7424   3093.333  +0.533903  -1.074069  0.125  0.055  T
  7425   3093.750  -0.252078  +0.346418  0.125  0.055  T
  7426   3094.167  -1.225079  +1.297039  0.125  0.055  T
  7427   3094.583  +0.200266  -0.154858  0.125  0.055  T
  7428   3095.000  +0.833435  +0.070152  0.125  0.055  T
  7429   3095.417  -0.367514  -0.001710  0.125  0.055  T
  7430   3095.833  +0.147649  -0.016023  0.125  0.055  T
  7431   3096.250  +0.103846  +0.169335  0.125  0.055  T
  7432   3096.667  +1.327132  +0.022581  0.141  0.055  T
  7433   3097.083  +0.654877  +0.042739  0.141  0.055  T
  7434   3097.500  -1.029696  +0.988897  0.141  0.044  T
  7435   3097.917  -0.694776  -0.326950  0.141  0.044  T
  7436   3098.333  +0.491611  +0.152705  0.156  0.044  T
  7437   3098.750  -0.241718  -0.118797  0.141  0.044  T
  7438   3099.167  -0.496016  -0.061455  0.125  0.044  T
  7439   3099.583  -1.749867  -0.277327  0.125  0.044  T
  7440   3100.000  -0.198548  +0.826608  0.141  0.044  T
  7441   3100.417  -0.673448  +0.981815  0.141  0.044  T
  7442   3100.833  -0.345537  -1.060396  0.141  0.044  T
  7443   3101.250  +1.136399  -0.066279  0.141  0.044  T
  7444   3101.667  +0.783552  -0.243887  0.141  0.044  T
  7445   3102.083  +0.084781  -0.032093  0.125  0.044  T
  7446   3102.500  -0.187315  -1.052861  0.125  0.074  T
  7447   3102.917  -0.407660  -0.421467  0.125  0.074  T
  7448   3103.333  -1.227152  +1.035172  0.125  0.074  T
  7449   3103.750  +0.633186  -0.173670  0.125  0.074  T
  7450   3104.167  +0.810383  +0.721976  0.141  0.074  T
  7451   3104.583  +0.472414  +1.314047  0.141  0.074  T
  7452   3105.000  +0.038237  -0.604032  0.156  0.074  T
  7453   3105.417  +0.477543  -0.872659  0.156  0.074  T
  7454   3105.833  +0.429882  -0.639302  0.156  0.074  T
  7455   3106.250  +1.423687  -0.148733  0.156  0.074  T
  7456   3106.667  +0.453094  -0.151471  0.156  0.074  T
  7457   3107.083  -0.932844  +0.698487  0.156  0.074  T
  7458   3107.500  -0.306665  +0.458622  0.156  0.088  T
  7459   3107.917  +0.186049  -0.218411  0.156  0.088  T
  7460   3108.333  -0.459485  -0.506205  0.156  0.088  T
  7461   3108.750  +1.125141  -0.335178  0.156  0.088  T
  7462   3109.167  +0.700904  +0.511794  0.156  0.088  T
  7463   3109.583  -0.737663  -1.030633  0.141  0.088  T
  7464   3110.000  +1.011118  -0.859365  0.141  0.088  T
  7465   3110.417  +0.746451  +0.120190  0.156  0.088  T
  7466   3110.833  +0.885371  -0.219852  0.156  0.088  T
  7467   3111.250  +0.680786  +1.086581  0.156  0.088  T
  7468   3111.667  -0.237398  +0.360913  0.156  0.088  T
  7469   3112.083  +0.120390  -1.046947  0.156  0.088  T
  7470   3112.500  -0.067799  +0.440034  0.156  0.075  T
  7471   3112.917  -0.544619  +0.517727  0.156  0.075  T
  7472   3113.333  -1.126822  -0.749534  0.172  0.075  T
  7473   3113.750  -0.801118  +1.117050  0.172  0.075  T
  7474   3114.167  +0.054337  +0.201300  0.172  0.075  T
  7475   3114.583  +0.067220  -0.194670  0.156  0.075  T
  7476   3115.000  -0.237338  -0.022939  0.156  0.075  T
  7477   3115.417  -0.545333  -0.493278  0.156  0.075  T
  7478   3115.833  +0.282827  +0.302379  0.156  0.075  T
  7479   3116.250  -1.705243  -0.271655  0.172  0.075  T
  7480   3116.667  -0.383951  +0.163517  0.172  0.075  T
  7481   3117.083  +1.392129  +0.108850  0.172  0.075  T
  7482   3117.500  -0.031092  +0.892359  0.188  0.086  T
  7483   3117.917  -0.942235  -0.511422  0.188  0.086  T
  7484   3118.333  +0.329510  -0.308266  0.188  0.086  T
  7485   3118.750  +0.085982  +0.005962  0.188  0.086  T
  7486   3119.167  +0.478299  -1.546810  0.188  0.086  T
  7487   3119.583  -1.344290  -0.382470  0.203  0.086  T
  7488   3120.000  -0.784953  +0.311883  0.219  0.086  T
  7489   3120.417  -0.382706  +0.726926  0.219  0.086  T
  7490   3120.833  +0.228251  -0.483025  0.234  0.086  T
  7491   3121.250  -1.403455  +1.147771  0.250  0.086  T
  7492   3121.667  -0.261890  +0.124678  0.250  0.086  T
  7493   3122.083  +0.453519  -0.901797  0.234  0.086  T
  7494   3122.500  -1.133737  -0.236206  0.234  0.077  T
  7495   3122.917  -0.367050  -0.781665  0.234  0.077  T
  7496   3123.333  -0.270874  -1.497844  0.219  0.077  T
  7497   3123.750  -0.814550  +0.232211  0.219  0.077  T
  7498   3124.167  -0.112503  +0.576131  0.219  0.077  T
  7499   3124.583  +0.081608  -0.305850  0.203  0.077  T
  7500   3125.000  -0.164351  +1.705008  0.188  0.077  T
  7501   3125.417  -0.336154  +0.602690  0.188  0.077  T
  7502   3125.833  -0.676505  -0.746272  0.188  0.077  T
  7503   3126.250  +0.798971  -1.240966  0.188  0.077  T
  7504   3126.667  +0.522111  +0.744773  0.203  0.077  T
  7505   3127.083  -0.071001  +0.155120  0.188  0.077  T
  7506   3127.500  -0.504021  -1.020020  0.188  0.042  T
  7507   3127.917  -0.493997  +1.229423  0.188  0.042  T
  7508   3128.333  +1.231314  -0.185144  0.172  0.042  T
  7509   3128.750  -0.646040  +0.144603  0.172  0.042  T
  7510   3129.167  -0.995228  +0.763383  0.188  0.042  T
  7511   3129.583  -0.794723  -0.532892  0.203  0.042  T
  7512   3130.000  +0.170716  +1.414697  0.203  0.042  T
  7513   3130.417  +0.991380  +0.903260  0.203  0.042  T
  7514   3130.833  -0.122452  +0.097887  0.203  0.042  T
  7515   3131.250  +0.334439  -0.992987  0.203  0.042  T
  7516   3131.667  -0.194269  +0.511279  0.219  0.042  T
  7517   3132.083  +1.133528  -0.467355  0.219  0.042  T
  7518   3132.500  -0.376301  -0.012635  0.203  0.031  T
  7519   3132.917  -0.229988  -0.777019  0.188  0.031  T
  7520   3133.333  +1.139392  -0.633641  0.188  0.031  T
  7521   3133.750  -0.293577  -1.179048  0.203  0.031  T
  7522   3134.167  +1.431847  +0.156500  0.203  0.031  T
  7523   3134.583  +0.003990  +0.023273  0.203  0.031  T
  7524   3135.000  -1.632206  -0.479342  0.219  0.031  T
  7525   3135.417  -0.926841  -0.423132  0.234  0.031  T
  7526   3135.833  -0.907741  +0.274734  0.219  0.031  T
  7527   3136.250  +0.838606  +1.074763  0.219  0.031  T
  7528   3136.667  +1.138105  -0.015409  0.219  0.031  T
  7529   3137.083  -0.309544  -0.947685  0.203  0.031  T
  7530   3137.500  -0.868012  +0.524380  0.219  0.026  T
  7531   3137.917  +0.474707  +0.662094  0.219  0.026  T
  7532   3138.333  -0.128007  -1.241114  0.219  0.026  T
  7533   3138.750  +0.077337  -0.807271  0.234  0.026  T
  7534   3139.167  -1.169194  -0.654428  0.234  0.026  T
  7535   3139.583  +0.191626  +0.316750  0.234  0.026  T
  7536   3140.000  +1.083196  -0.648367  0.234  0.026  T
  7537   3140.417  -0.531771  +0.280935  0.234  0.026  T
  7538   3140.833  +0.200655  -0.134956  0.234  0.026  T
  7539   3141.250  -1.529866  +0.147807  0.234  0.026  T
  7540   3141.667  +0.405555  -0.870976  0.234  0.026  T
  7541   3142.083  +0.806151  -0.619971  0.234  0.026  T
  7542   3142.500  -0.387178  -1.219206  0.234  0.037  T
  7543   3142.917  -0.423662  -0.021477  0.234  0.037  T
  7544   3143.333  +0.655254  +0.771041  0.234  0.037  T
  7545   3143.750  -0.582254  +1.346247  0.234  0.037  T
  7546   3144.167  -0.548364  +0.593152  0.234  0.037  T
  7547   3144.583  -0.989983  +0.109682  0.250  0.037  T
  7548   3145.000  -0.215239  +1.331589  0.250  0.037  T
  7549   3145.417  +0.448444  +0.613342  0.250  0.037  T
  7550   3145.833  -0.892484  +0.192261  0.250  0.037  T
  7551   3146.250  -0.824777  -0.922527  0.250  0.037  T
  7552   3146.667  +0.918784  +0.516587  0.250  0.037  T
  7553   3147.083  +0.996698  -0.919993  0.234  0.037  T
  7554   3147.500  +0.462108  +0.521979  0.234  0.025  T
  7555   3147.917  -0.534236  +1.074780  0.234  0.025  T
  7556   3148.333  +0.895177  +0.159606  0.250  0.025  T
  7557   3148.750  +0.083458  -1.264207  0.250  0.025  T
  7558   3149.167  -0.529166  -0.454724  0.250  0.025  T
  7559   3149.583  +0.360009  +0.268117  0.234  0.025  T
  7560   3150.000  -0.471955  -1.363684  0.234  0.025  T
  7561   3150.417  +0.591660  +1.000827  0.219  0.025  T
  7562   3150.833  +0.147804  -0.115225  0.203  0.025  T
