# V.34 Phase 3 baseband IQ symbols
# sym_rate=3000  fc=2000  t0=6.0  t1=8.5
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  5421   1807.000  -0.054246  -0.034308  0.141  0.018  T
  5422   1807.333  +0.039913  +0.026610  0.141  0.018  T
  5423   1807.667  -0.012766  +0.009685  0.141  0.018  T
  5424   1808.000  -0.027747  -0.036022  0.141  0.018  T
  5425   1808.333  +0.010252  +0.033368  0.141  0.018  T
  5426   1808.667  +0.014987  +0.023137  0.141  0.018  T
  5427   1809.000  +0.018016  -0.017465  0.125  0.018  T
  5428   1809.333  -0.015023  -0.006898  0.109  0.018  T
  5429   1809.667  -0.001845  -0.001446  0.109  0.018  T
  5430   1810.000  +0.025449  -0.025913  0.094  0.054  T
  5431   1810.333  -0.038132  +0.015310  0.094  0.054  T
  5432   1810.667  -0.004484  +0.007839  0.094  0.054  T
  5433   1811.000  -0.004446  +0.021189  0.109  0.054  T
  5434   1811.333  +0.037432  -0.021507  0.109  0.054  T
  5435   1811.667  -0.009965  +0.001069  0.109  0.054  T
  5436   1812.000  -0.050487  -0.006625  0.109  0.054  T
  5437   1812.333  +0.039536  +0.018383  0.109  0.054  T
  5438   1812.667  +0.020012  +0.010662  0.109  0.054  T
  5439   1813.000  -0.003290  -0.006376  0.125  0.054  T
  5440   1813.333  -0.014802  -0.034169  0.125  0.054  T
  5441   1813.667  -0.012715  -0.011297  0.141  0.054  T
  5442   1814.000  +0.009482  +0.022064  0.156  0.044  T
  5443   1814.333  -0.007224  +0.012461  0.156  0.044  T
  5444   1814.667  -0.011509  -0.001310  0.156  0.044  T
  5445   1815.000  +0.026349  -0.009010  0.156  0.044  T
  5446   1815.333  -0.021701  +0.033680  0.156  0.044  T
  5447   1815.667  +0.028627  -0.043264  0.156  0.044  T
  5448   1816.000  -0.039592  +0.003871  0.156  0.044  T
  5449   1816.333  +0.041904  +0.045534  0.156  0.044  T
  5450   1816.667  +0.016769  -0.024608  0.156  0.044  T
  5451   1817.000  -0.025692  -0.038980  0.156  0.044  T
  5452   1817.333  -0.023623  +0.031453  0.141  0.044  T
  5453   1817.667  +0.018202  -0.018166  0.141  0.044  T
  5454   1818.000  +0.033068  +0.026025  0.141  0.034  T
  5455   1818.333  -0.041342  -0.017972  0.141  0.034  T
  5456   1818.667  -0.007137  +0.001191  0.141  0.034  T
  5457   1819.000  +0.036967  -0.004351  0.156  0.034  T
  5458   1819.333  -0.048297  +0.022039  0.156  0.034  T
  5459   1819.667  +0.039411  -0.012580  0.141  0.034  T
  5460   1820.000  -0.015919  -0.002576  0.125  0.034  T
  5461   1820.333  -0.020655  +0.019403  0.125  0.034  T
  5462   1820.667  +0.021976  -0.010911  0.125  0.034  T
  5463   1821.000  +0.027315  +0.022517  0.125  0.034  T
  5464   1821.333  -0.016829  -0.036582  0.125  0.034  T
  5465   1821.667  -0.002000  +0.000524  0.125  0.034  T
  5466   1822.000  -0.005117  +0.005952  0.125  0.025  T
  5467   1822.333  -0.022759  -0.009603  0.125  0.025  T
  5468   1822.667  -0.011051  +0.003313  0.125  0.025  T
  5469   1823.000  +0.051001  +0.046313  0.141  0.025  T
  5470   1823.333  -0.021799  -0.029465  0.156  0.025  T
  5471   1823.667  -0.006742  +0.004701  0.156  0.025  T
  5472   1824.000  +0.034564  -0.029051  0.156  0.025  T
  5473   1824.333  -0.015348  -0.008872  0.156  0.025  T
  5474   1824.667  -0.038808  +0.048811  0.156  0.025  T
  5475   1825.000  +0.030736  -0.028649  0.156  0.025  T
  5476   1825.333  -0.008857  +0.012067  0.172  0.025  T
  5477   1825.667  +0.036056  -0.014565  0.172  0.025  T
  5478   1826.000  -0.022257  -0.003017  0.172  0.027  T
  5479   1826.333  -0.040842  +0.001320  0.172  0.027  T
  5480   1826.667  +0.051685  +0.012259  0.188  0.027  T
  5481   1827.000  -0.011714  -0.005153  0.188  0.027  T
  5482   1827.333  -0.016828  +0.004069  0.172  0.027  T
  5483   1827.667  -0.005044  +0.002717  0.156  0.027  T
  5484   1828.000  +0.033438  -0.012119  0.141  0.027  T
  5485   1828.333  -0.015743  +0.009409  0.141  0.027  T
  5486   1828.667  -0.015724  +0.026380  0.141  0.027  T
  5487   1829.000  +0.031624  -0.064344  0.141  0.027  T
  5488   1829.333  -0.034146  +0.044596  0.141  0.027  T
  5489   1829.667  +0.018488  +0.027720  0.141  0.027  T
  5490   1830.000  +0.005887  -0.027612  0.141  0.040  T
  5491   1830.333  +0.004971  -0.023978  0.141  0.040  T
  5492   1830.667  +0.002708  +0.023321  0.141  0.040  T
  5493   1831.000  -0.017342  -0.004275  0.141  0.040  T
  5494   1831.333  +0.021357  -0.020821  0.141  0.040  T
  5495   1831.667  -0.059047  +0.002984  0.141  0.040  T
  5496   1832.000  +0.037728  +0.027039  0.141  0.040  T
  5497   1832.333  +0.023353  +0.004374  0.125  0.040  T
  5498   1832.667  -0.037149  -0.031413  0.141  0.040  T
  5499   1833.000  +0.025717  +0.021391  0.141  0.040  T
  5500   1833.333  -0.025531  -0.029403  0.141  0.040  T
  5501   1833.667  -0.009569  +0.010672  0.141  0.040  T
  5502   1834.000  +0.028775  +0.063242  0.141  0.049  T
  5503   1834.333  +0.001279  -0.058579  0.141  0.049  T
  5504   1834.667  -0.009161  +0.006535  0.141  0.049  T
  5505   1835.000  +0.012732  +0.002092  0.125  0.049  T
  5506   1835.333  -0.000464  +0.019598  0.109  0.049  T
  5507   1835.667  +0.015490  -0.026429  0.125  0.049  T
  5508   1836.000  -0.041883  -0.027479  0.125  0.049  T
  5509   1836.333  +0.009114  +0.031013  0.125  0.049  T
  5510   1836.667  +0.047056  +0.021472  0.125  0.049  T
  5511   1837.000  -0.040865  -0.049040  0.141  0.049  T
  5512   1837.333  -0.032437  +0.012788  0.141  0.049  T
  5513   1837.667  +0.030145  +0.014955  0.141  0.049  T
  5514   1838.000  -0.005508  +0.007121  0.141  0.049  T
  5515   1838.333  +0.002732  +0.022714  0.141  0.049  T
  5516   1838.667  +0.022373  -0.025323  0.141  0.049  T
  5517   1839.000  -0.015770  +0.019584  0.156  0.049  T
  5518   1839.333  +0.021290  -0.045754  0.172  0.049  T
  5519   1839.667  -0.016598  +0.031363  0.172  0.049  T
  5520   1840.000  +0.007973  -0.006454  0.172  0.049  T
  5521   1840.333  -0.028653  -0.003812  0.156  0.049  T
  5522   1840.667  +0.025111  -0.008124  0.156  0.049  T
  5523   1841.000  -0.004835  +0.025591  0.156  0.049  T
  5524   1841.333  -0.001787  -0.013981  0.156  0.049  T
  5525   1841.667  -0.000342  -0.010010  0.156  0.049  T
  5526   1842.000  +0.013484  +0.016526  0.156  0.085  T
  5527   1842.333  -0.032898  -0.029113  0.156  0.085  T
  5528   1842.667  +0.019439  +0.046230  0.156  0.085  T
  5529   1843.000  +0.015100  +0.001469  0.156  0.085  T
  5530   1843.333  -0.024628  -0.068966  0.156  0.085  T
  5531   1843.667  +0.026190  +0.027381  0.156  0.085  T
  5532   1844.000  -0.046523  +0.026926  0.156  0.085  T
  5533   1844.333  +0.004119  -0.028998  0.141  0.085  T
  5534   1844.667  +0.008491  +0.063029  0.125  0.085  T
  5535   1845.000  +0.028106  -0.008160  0.125  0.085  T
  5536   1845.333  +0.025186  -0.045903  0.125  0.085  T
  5537   1845.667  -0.012250  -0.021097  0.125  0.085  T
  5538   1846.000  -0.041314  -0.001731  0.125  0.069  T
  5539   1846.333  +0.001300  +0.028345  0.125  0.069  T
  5540   1846.667  -0.002760  +0.015430  0.109  0.069  T
  5541   1847.000  -0.003894  -0.011620  0.109  0.069  T
  5542   1847.333  +0.032169  +0.017675  0.109  0.069  T
  5543   1847.667  +0.001903  -0.035127  0.109  0.069  T
  5544   1848.000  -0.013355  +0.041162  0.094  0.069  T
  5545   1848.333  +0.007783  -0.028066  0.094  0.069  T
  5546   1848.667  +0.016901  +0.005035  0.094  0.069  T
  5547   1849.000  -0.027590  -0.041749  0.094  0.069  T
  5548   1849.333  +0.002166  +0.055261  0.094  0.069  T
  5549   1849.667  +0.006887  -0.000247  0.094  0.069  T
  5550   1850.000  +0.005155  -0.032521  0.094  0.000  T
  5551   1850.333  -0.013058  +0.013771  0.109  0.000  T
  5552   1850.667  +0.005134  -0.016538  0.109  0.000  T
  5553   1851.000  -0.025971  +0.025669  0.109  0.000  T
  5554   1851.333  -0.004035  +0.031998  0.109  0.000  T
  5555   1851.667  +0.054451  -0.026427  0.109  0.000  T
  5556   1852.000  +0.008638  -0.006972  0.109  0.000  T
  5557   1852.333  -0.041397  -0.010735  0.109  0.000  T
  5558   1852.667  +0.004716  +0.008509  0.109  0.000  T
  5559   1853.000  -0.008079  -0.033712  0.125  0.000  T
  5560   1853.333  -0.004666  +0.028563  0.141  0.000  T
  5561   1853.667  +0.005554  +0.032783  0.156  0.000  T
  5562   1854.000  +0.014008  +0.013010  0.141  0.000  T
  5563   1854.333  -0.000039  -0.048522  0.141  0.000  T
  5564   1854.667  +0.007400  +0.002252  0.156  0.000  T
  5565   1855.000  +0.013316  -0.005259  0.156  0.000  T
  5566   1855.333  -0.026837  -0.002641  0.156  0.000  T
  5567   1855.667  -0.021555  -0.022379  0.141  0.000  T
  5568   1856.000  +0.011235  +0.043259  0.156  0.000  T
  5569   1856.333  -0.023532  +0.000946  0.172  0.000  T
  5570   1856.667  +0.059153  -0.007370  0.188  0.000  T
  5571   1857.000  -0.038904  +0.002688  0.172  0.000  T
  5572   1857.333  +0.021741  -0.009459  0.188  0.000  T
  5573   1857.667  -0.008659  +0.000329  0.188  0.000  T
  5574   1858.000  -0.009297  +0.006631  0.188  0.000  T
  5575   1858.333  +0.032863  -0.006301  0.172  0.000  T
  5576   1858.667  -0.035964  -0.027792  0.172  0.000  T
  5577   1859.000  +0.000507  +0.075179  0.172  0.000  T
  5578   1859.333  +0.034665  -0.026763  0.172  0.000  T
  5579   1859.667  +0.003396  -0.037677  0.172  0.000  T
  5580   1860.000  -0.028714  +0.044334  0.172  0.000  T
  5581   1860.333  +0.033972  -0.053211  0.172  0.000  T
  5582   1860.667  -0.053149  +0.001852  0.172  0.000  T
  5583   1861.000  +0.023180  +0.044463  0.172  0.000  T
  5584   1861.333  +0.021460  +0.009849  0.172  0.000  T
  5585   1861.667  -0.018104  -0.041149  0.172  0.000  T
  5586   1862.000  -0.033775  -0.017673  0.188  0.000  T
  5587   1862.333  +0.029996  +0.065638  0.203  0.000  T
  5588   1862.667  +0.005214  -0.041949  0.203  0.000  T
  5589   1863.000  -0.005197  +0.005994  0.219  0.000  T
  5590   1863.333  -0.031590  +0.016194  0.219  0.000  T
  5591   1863.667  +0.026452  +0.026569  0.219  0.000  T
  5592   1864.000  +0.040260  -0.039520  0.219  0.000  T
  5593   1864.333  -0.043709  -0.027862  0.219  0.000  T
  5594   1864.667  +0.010331  +0.028610  0.219  0.000  T
  5595   1865.000  -0.011121  +0.003964  0.219  0.000  T
  5596   1865.333  -0.001250  +0.014448  0.219  0.000  T
  5597   1865.667  +0.029153  -0.020011  0.219  0.000  T
  5598   1866.000  +0.005861  -0.024405  0.219  0.000  T
  5599   1866.333  -0.040649  +0.009993  0.219  0.000  T
  5600   1866.667  +0.001439  +0.017009  0.219  0.000  T
  5601   1867.000  +0.016610  -0.007658  0.234  0.000  T
  5602   1867.333  -0.004658  -0.006583  0.250  0.000  T
  5603   1867.667  -0.008354  +0.020740  0.250  0.000  T
  5604   1868.000  +0.026502  +0.006764  0.250  0.000  T
  5605   1868.333  -0.012993  -0.022895  0.250  0.000  T
  5606   1868.667  -0.009796  -0.019240  0.250  0.000  T
  5607   1869.000  +0.012899  +0.041206  0.250  0.000  T
  5608   1869.333  -0.000658  -0.001085  0.266  0.000  T
  5609   1869.667  -0.008041  -0.014044  0.266  0.000  T
  5610   1870.000  +0.013565  -0.000642  0.266  0.000  T
  5611   1870.333  +0.003838  -0.000199  0.281  0.000  T
  5612   1870.667  -0.011350  -0.011866  0.281  0.000  T
  5613   1871.000  -0.014358  +0.027225  0.297  0.000  T
  5614   1871.333  +0.017756  +0.001787  0.297  0.000  T
  5615   1871.667  +0.025057  -0.025806  0.281  0.000  T
  5616   1872.000  -0.066816  -0.012325  0.297  0.000  T
  5617   1872.333  +0.041577  +0.047317  0.297  0.000  T
  5618   1872.667  +0.010065  -0.013796  0.297  0.000  T
  5619   1873.000  -0.034517  -0.035562  0.297  0.000  T
  5620   1873.333  +0.003951  +0.038610  0.297  0.000  T
  5621   1873.667  +0.025553  +0.001113  0.297  0.000  T
  5622   1874.000  -0.012123  -0.025675  0.297  0.000  T
  5623   1874.333  -0.011455  -0.004595  0.281  0.000  T
  5624   1874.667  +0.006439  +0.041450  0.266  0.000  T
  5625   1875.000  +0.009961  -0.009926  0.250  0.000  T
  5626   1875.333  +0.004579  -0.027088  0.250  0.000  T
  5627   1875.667  -0.001976  +0.002137  0.250  0.000  T
  5628   1876.000  +0.006050  -0.007464  0.234  0.000  T
  5629   1876.333  -0.035217  +0.025373  0.250  0.000  T
  5630   1876.667  +0.020663  -0.026239  0.250  0.000  T
  5631   1877.000  +0.035946  +0.022868  0.266  0.000  T
  5632   1877.333  -0.034907  -0.032565  0.250  0.000  T
  5633   1877.667  -0.027992  +0.019069  0.234  0.000  T
  5634   1878.000  +0.010980  +0.011050  0.219  0.000  T
  5635   1878.333  +0.014660  +0.005658  0.219  0.000  T
  5636   1878.667  +0.025252  +0.001075  0.203  0.000  T
  5637   1879.000  -0.010713  -0.004307  0.203  0.000  T
  5638   1879.333  -0.022414  -0.002278  0.203  0.000  T
  5639   1879.667  +0.010644  +0.011330  0.203  0.000  T
  5640   1880.000  +0.031971  -0.024157  0.219  0.000  T
  5641   1880.333  -0.025573  +0.016880  0.219  0.000  T
  5642   1880.667  +0.002223  -0.013369  0.219  0.000  T
  5643   1881.000  -0.017641  -0.003950  0.219  0.000  T
  5644   1881.333  +0.013282  +0.011280  0.234  0.000  T
  5645   1881.667  +0.005698  -0.007301  0.219  0.000  T
  5646   1882.000  +0.000756  +0.010915  0.203  0.000  T
  5647   1882.333  -0.035208  -0.023131  0.203  0.000  T
  5648   1882.667  -0.003349  +0.009890  0.203  0.000  T
  5649   1883.000  +0.029622  +0.043456  0.203  0.000  T
  5650   1883.333  -0.001211  -0.022793  0.188  0.000  T
  5651   1883.667  +0.004074  -0.009527  0.188  0.000  T
  5652   1884.000  +0.013788  -0.014773  0.188  0.000  T
  5653   1884.333  -0.032433  +0.020491  0.172  0.000  T
  5654   1884.667  +0.036083  -0.033704  0.172  0.000  T
  5655   1885.000  -0.054820  +0.032389  0.172  0.000  T
  5656   1885.333  +0.040507  -0.014350  0.188  0.000  T
  5657   1885.667  -0.011246  -0.001044  0.188  0.000  T
  5658   1886.000  +0.018194  -0.007586  0.188  0.000  T
  5659   1886.333  -0.037719  +0.018175  0.188  0.000  T
  5660   1886.667  +0.023670  +0.005591  0.188  0.000  T
  5661   1887.000  +0.003189  -0.020599  0.188  0.000  T
  5662   1887.333  -0.012623  +0.019285  0.188  0.000  T
  5663   1887.667  +0.003601  +0.005720  0.188  0.000  T
  5664   1888.000  +0.047986  +0.021989  0.188  0.000  T
  5665   1888.333  -0.020548  -0.041718  0.172  0.000  T
  5666   1888.667  -0.012573  -0.018766  0.156  0.000  T
  5667   1889.000  +0.003731  +0.063247  0.156  0.000  T
  5668   1889.333  -0.001940  -0.019939  0.156  0.000  T
  5669   1889.667  +0.018003  -0.045110  0.156  0.000  T
  5670   1890.000  -0.014783  +0.032299  0.156  0.000  T
  5671   1890.333  +0.001658  -0.004043  0.172  0.000  T
  5672   1890.667  -0.045384  -0.031351  0.156  0.000  T
  5673   1891.000  +0.005367  +0.003125  0.172  0.000  T
  5674   1891.333  +0.024927  +0.021889  0.172  0.000  T
  5675   1891.667  -0.052684  -0.028069  0.172  0.000  T
  5676   1892.000  -0.005204  +0.014570  0.172  0.000  T
  5677   1892.333  +0.022440  -0.015411  0.156  0.000  T
  5678   1892.667  -0.014992  +0.019774  0.156  0.000  T
  5679   1893.000  -0.024511  +0.008396  0.172  0.000  T
  5680   1893.333  +0.018041  +0.011794  0.156  0.000  T
  5681   1893.667  +0.040450  +0.016269  0.156  0.000  T
  5682   1894.000  +0.010604  +0.074055  0.156  0.000  T
  5683   1894.333  +0.069109  -0.033749  0.172  0.000  T
  5684   1894.667  +0.018619  -0.022588  0.172  0.000  T
  5685   1895.000  +0.016326  +0.030270  0.172  0.000  T
  5686   1895.333  +0.040093  +0.022074  0.172  0.000  T
  5687   1895.667  +0.020416  +0.004848  0.172  0.000  T
  5688   1896.000  +0.006627  -0.016635  0.172  0.000  T
  5689   1896.333  +0.021336  -0.056543  0.188  0.000  T
  5690   1896.667  -0.016680  -0.031991  0.188  0.000  T
  5691   1897.000  -0.079821  -0.098140  0.188  0.000  T
  5692   1897.333  -0.149188  -0.084114  0.188  0.000  T
  5693   1897.667  -0.060069  -0.070263  0.172  0.000  T
  5694   1898.000  -0.248969  -0.173007  0.172  0.000  T
  5695   1898.333  -0.154416  -0.066886  0.156  0.000  T
  5696   1898.667  -0.421626  -0.216750  0.156  0.000  T
  5697   1899.000  +0.808358  +0.489417  0.156  0.000  T
  5698   1899.333  -0.542317  +2.553908  0.156  0.000  T
  5699   1899.667  +0.948608  -1.602746  0.156  0.000  T
  5700   1900.000  +0.874907  -1.038623  0.172  0.000  T
  5701   1900.333  -0.538694  +0.383754  0.188  0.000  T
  5702   1900.667  -0.108124  -0.304008  0.203  0.000  T
  5703   1901.000  -0.311627  +0.143922  0.219  0.000  T
  5704   1901.333  -0.125322  -0.110866  0.203  0.000  T
  5705   1901.667  -0.088724  +0.111852  0.203  0.000  T
  5706   1902.000  -0.081091  -0.051468  0.203  0.000  T
  5707   1902.333  -0.040177  +0.059900  0.219  0.000  T
  5708   1902.667  -0.031327  +0.002252  0.203  0.000  T
  5709   1903.000  +0.017914  +0.030162  0.203  0.000  T
  5710   1903.333  -0.001130  +0.036152  0.203  0.000  T
  5711   1903.667  +0.065810  +0.005011  0.203  0.000  T
  5712   1904.000  -0.020267  +0.015292  0.203  0.000  T
  5713   1904.333  +0.059595  +0.026420  0.203  0.000  T
  5714   1904.667  +0.043862  +0.032233  0.203  0.000  T
  5715   1905.000  +0.032252  -0.027190  0.188  0.000  T
  5716   1905.333  +0.010622  -0.025421  0.188  0.000  T
  5717   1905.667  +0.017511  +0.020015  0.188  0.000  T
  5718   1906.000  -0.000008  -0.001210  0.203  0.000  T
  5719   1906.333  +0.006550  -0.007355  0.203  0.000  T
  5720   1906.667  +0.015564  -0.017217  0.188  0.000  T
  5721   1907.000  -0.058861  -0.018458  0.188  0.000  T
  5722   1907.333  +0.046240  +0.013284  0.188  0.000  T
  5723   1907.667  -0.063103  -0.007072  0.188  0.000  T
  5724   1908.000  +0.017869  -0.003884  0.188  0.000  T
  5725   1908.333  -0.008668  +0.025400  0.188  0.000  T
  5726   1908.667  -0.034135  -0.046232  0.188  0.000  T
  5727   1909.000  +0.033515  +0.058002  0.188  0.000  T
  5728   1909.333  +0.004332  -0.042517  0.188  0.000  T
  5729   1909.667  -0.031315  +0.029624  0.188  0.000  T
  5730   1910.000  +0.033043  -0.005190  0.188  0.000  T
  5731   1910.333  +0.019871  -0.038397  0.188  0.000  T
  5732   1910.667  -0.035433  -0.027475  0.203  0.000  T
  5733   1911.000  -0.050138  +0.054689  0.203  0.000  T
  5734   1911.333  +0.044720  +0.024839  0.219  0.000  T
  5735   1911.667  +0.016346  -0.034163  0.203  0.000  T
  5736   1912.000  -0.022278  +0.010441  0.203  0.000  T
  5737   1912.333  +0.033173  +0.024925  0.188  0.000  T
  5738   1912.667  -0.006754  -0.033747  0.188  0.000  T
  5739   1913.000  -0.018548  +0.006642  0.172  0.000  T
  5740   1913.333  +0.019195  +0.011162  0.172  0.000  T
  5741   1913.667  -0.024353  -0.007043  0.172  0.000  T
  5742   1914.000  +0.035783  +0.006208  0.172  0.000  T
  5743   1914.333  -0.009948  +0.000368  0.156  0.000  T
  5744   1914.667  +0.014153  -0.004793  0.156  0.000  T
  5745   1915.000  -0.039133  +0.010270  0.156  0.000  T
  5746   1915.333  +0.038940  -0.045062  0.156  0.000  T
  5747   1915.667  -0.015590  +0.043548  0.141  0.000  T
  5748   1916.000  +0.014666  -0.032482  0.141  0.000  T
  5749   1916.333  -0.049711  +0.001570  0.141  0.000  T
  5750   1916.667  +0.012308  +0.046810  0.141  0.000  T
  5751   1917.000  +0.008388  -0.058667  0.141  0.000  T
  5752   1917.333  +0.018383  +0.055321  0.141  0.000  T
  5753   1917.667  -0.023928  -0.008297  0.125  0.000  T
  5754   1918.000  -0.005002  -0.015483  0.125  0.000  T
  5755   1918.333  +0.028160  +0.002553  0.125  0.000  T
  5756   1918.667  -0.016351  +0.019195  0.125  0.000  T
  5757   1919.000  +0.033287  -0.024452  0.125  0.000  T
  5758   1919.333  -0.027594  -0.001412  0.125  0.000  T
  5759   1919.667  -0.021918  -0.004098  0.125  0.000  T
  5760   1920.000  +0.046314  -0.008670  0.125  0.000  T
  5761   1920.333  -0.039932  +0.038266  0.125  0.000  T
  5762   1920.667  +0.016272  -0.045240  0.125  0.000  T
  5763   1921.000  -0.021074  +0.021199  0.125  0.000  T
  5764   1921.333  +0.050736  +0.021589  0.109  0.000  T
  5765   1921.667  -0.030929  -0.060046  0.094  0.000  T
  5766   1922.000  -0.044182  +0.041725  0.078  0.000  T
  5767   1922.333  +0.055087  +0.012820  0.078  0.000  T
  5768   1922.667  -0.018858  -0.017936  0.078  0.000  T
  5769   1923.000  +0.003118  -0.000782  0.078  0.000  T
  5770   1923.333  +0.010146  +0.028523  0.078  0.000  T
  5771   1923.667  -0.000753  -0.038939  0.078  0.000  T
  5772   1924.000  +0.007687  +0.017425  0.078  0.000  T
  5773   1924.333  -0.022509  +0.009194  0.078  0.000  T
  5774   1924.667  +0.047800  -0.018272  0.078  0.000  T
  5775   1925.000  -0.064536  +0.019772  0.078  0.000  T
  5776   1925.333  +0.064119  -0.043258  0.078  0.000  T
  5777   1925.667  -0.020856  +0.007324  0.078  0.000  T
  5778   1926.000  -0.051671  +0.048863  0.078  0.000  T
  5779   1926.333  +0.011197  -0.031364  0.078  0.000  T
  5780   1926.667  +0.054859  +0.022984  0.078  0.000  T
  5781   1927.000  -0.051079  -0.015839  0.078  0.000  T
  5782   1927.333  +0.026624  +0.017850  0.078  0.000  T
  5783   1927.667  +0.048660  +0.001217  0.078  0.000  T
  5784   1928.000  -0.061369  -0.049176  0.078  0.000  T
  5785   1928.333  -0.012634  -0.012071  0.078  0.000  T
  5786   1928.667  +0.015250  +0.048531  0.078  0.000  T
  5787   1929.000  -0.009935  +0.002130  0.078  0.000  T
  5788   1929.333  -0.012563  -0.005378  0.078  0.000  T
  5789   1929.667  +0.031711  -0.004722  0.078  0.000  T
  5790   1930.000  -0.017040  +0.010138  0.078  0.000  T
  5791   1930.333  +0.020355  -0.012073  0.078  0.000  T
  5792   1930.667  -0.046679  +0.028595  0.078  0.000  T
  5793   1931.000  +0.080433  -0.024233  0.078  0.000  T
  5794   1931.333  -0.036990  -0.011136  0.078  0.000  T
  5795   1931.667  +0.005307  +0.003136  0.094  0.000  T
  5796   1932.000  -0.028416  -0.005060  0.078  0.000  T
  5797   1932.333  +0.039245  -0.001422  0.078  0.000  T
  5798   1932.667  -0.020867  +0.004621  0.062  0.000  T
  5799   1933.000  -0.030403  +0.000161  0.062  0.000  T
  5800   1933.333  +0.044972  +0.024050  0.062  0.000  T
  5801   1933.667  -0.022613  -0.008197  0.062  0.000  T
  5802   1934.000  +0.036287  -0.009235  0.062  0.005  T
  5803   1934.333  -0.013027  -0.035440  0.062  0.005  T
  5804   1934.667  -0.023194  +0.039601  0.078  0.005  T
  5805   1935.000  +0.009677  -0.021887  0.094  0.005  T
  5806   1935.333  -0.019601  +0.034287  0.094  0.005  T
  5807   1935.667  +0.023692  -0.034232  0.094  0.005  T
  5808   1936.000  -0.034081  +0.026929  0.094  0.005  T
  5809   1936.333  +0.023232  +0.013953  0.094  0.005  T
  5810   1936.667  +0.015955  -0.005032  0.094  0.005  T
  5811   1937.000  +0.010644  -0.018385  0.094  0.005  T
  5812   1937.333  -0.039064  +0.000788  0.109  0.005  T
  5813   1937.667  -0.004164  +0.004247  0.125  0.005  T
  5814   1938.000  +0.050075  +0.026999  0.141  0.005  T
  5815   1938.333  -0.022803  -0.039551  0.141  0.005  T
  5816   1938.667  -0.008500  +0.020826  0.141  0.005  T
  5817   1939.000  +0.025934  -0.017650  0.141  0.005  T
  5818   1939.333  -0.027491  -0.014360  0.141  0.005  T
  5819   1939.667  +0.009705  +0.007685  0.156  0.005  T
  5820   1940.000  -0.013071  +0.002157  0.156  0.005  T
  5821   1940.333  -0.016962  -0.009955  0.156  0.005  T
  5822   1940.667  +0.018934  +0.023005  0.156  0.005  T
  5823   1941.000  +0.002213  +0.006481  0.172  0.005  T
  5824   1941.333  +0.004766  -0.020239  0.172  0.005  T
  5825   1941.667  -0.019719  +0.007628  0.172  0.005  T
  5826   1942.000  -0.001363  +0.006884  0.188  0.005  T
  5827   1942.333  +0.035894  +0.002318  0.188  0.005  T
  5828   1942.667  +0.006907  +0.008981  0.188  0.005  T
  5829   1943.000  -0.039146  -0.032934  0.188  0.005  T
  5830   1943.333  +0.022152  +0.022835  0.188  0.005  T
  5831   1943.667  -0.006366  -0.012422  0.203  0.005  T
  5832   1944.000  +0.004518  +0.015980  0.203  0.005  T
  5833   1944.333  +0.004636  +0.011082  0.203  0.005  T
  5834   1944.667  -0.002405  -0.007964  0.203  0.005  T
  5835   1945.000  +0.014611  -0.038597  0.203  0.005  T
  5836   1945.333  -0.007931  -0.003262  0.219  0.005  T
  5837   1945.667  -0.036009  +0.052559  0.219  0.005  T
  5838   1946.000  +0.013737  -0.018032  0.219  0.011  T
  5839   1946.333  +0.036874  -0.009956  0.234  0.011  T
  5840   1946.667  -0.015318  -0.005491  0.250  0.011  T
  5841   1947.000  -0.063404  -0.008672  0.250  0.011  T
  5842   1947.333  +0.039403  +0.043596  0.266  0.011  T
  5843   1947.667  +0.021417  -0.004436  0.266  0.011  T
  5844   1948.000  +0.002260  -0.016926  0.266  0.011  T
  5845   1948.333  -0.014793  -0.008628  0.266  0.011  T
  5846   1948.667  -0.002782  +0.003073  0.250  0.011  T
  5847   1949.000  -0.005005  -0.011366  0.250  0.011  T
  5848   1949.333  -0.000951  +0.010473  0.250  0.011  T
  5849   1949.667  -0.005441  +0.046014  0.250  0.011  T
  5850   1950.000  +0.036173  -0.037783  0.266  0.037  T
  5851   1950.333  -0.021662  -0.020006  0.266  0.037  T
  5852   1950.667  +0.006179  +0.013567  0.266  0.037  T
  5853   1951.000  +0.007740  +0.009272  0.266  0.037  T
  5854   1951.333  +0.005778  -0.017122  0.266  0.037  T
  5855   1951.667  -0.020894  +0.001361  0.281  0.037  T
  5856   1952.000  +0.014758  -0.005473  0.281  0.037  T
  5857   1952.333  -0.014661  -0.003616  0.281  0.037  T
  5858   1952.667  -0.003989  +0.011391  0.281  0.037  T
  5859   1953.000  -0.014209  +0.010025  0.266  0.037  T
  5860   1953.333  +0.027098  -0.000769  0.266  0.037  T
  5861   1953.667  +0.000457  +0.011075  0.266  0.037  T
  5862   1954.000  +0.003465  -0.033878  0.266  0.071  T
  5863   1954.333  -0.015352  +0.004330  0.266  0.071  T
  5864   1954.667  -0.015615  +0.039430  0.266  0.071  T
  5865   1955.000  +0.014876  -0.005967  0.281  0.071  T
  5866   1955.333  +0.023976  -0.009709  0.281  0.071  T
  5867   1955.667  -0.006166  -0.015097  0.281  0.071  T
  5868   1956.000  -0.035011  +0.025224  0.266  0.071  T
