monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723926109359000,19531,29760,0,0,172,1570827393,1,160,19120000
1723926129468000,19532,29920,0,0,172,1570827393,1,160,20109000
1723926149474000,19533,30080,0,0,172,1570827393,1,160,20006000
1723926169516000,19534,30240,0,0,172,1570827393,1,160,20042000
1723926189705000,19535,30400,0,0,172,1570827393,1,160,20189000
1723926209836000,19536,30560,0,0,172,1570827393,1,160,20131000
1723926229947000,19537,30720,0,0,172,1570827393,1,160,20111000
1723926249301000,19538,30880,0,0,172,1570827393,1,160,19354000
1723926269130000,19539,31040,0,0,172,1570827393,1,160,19829000
1723926290301000,19540,31200,0,0,172,1570827393,1,160,21171000
1723926309439000,19541,31360,0,0,172,1570827393,1,160,19138000
1723926329553000,19542,31520,0,0,172,1570827393,1,160,20114000
1723926348789000,19543,31680,0,0,172,1570827393,1,160,19236000
1723926369929000,19544,31840,0,0,172,1570827393,1,160,21140000
1723926390106000,19545,32000,0,0,172,1570827393,1,160,20177000
1723926410245000,19546,32160,0,0,172,1570827393,1,160,20139000
1723926429359000,19547,32320,0,0,172,1570827393,1,160,19114000
1723926449527000,19548,32480,0,0,172,1570827393,1,160,20168000
1723926469738000,19549,32640,0,0,172,1570827393,1,160,20211000
1723926489944000,19550,32800,0,0,172,1570827393,1,160,20206000
1723926509533000,19551,32960,0,0,172,1570827393,1,160,19589000
1723926529647000,19552,33120,0,0,172,1570827393,1,160,20114000
1723926549018000,19553,33280,0,0,172,1570827393,1,160,19371000
1723926570188000,19554,33440,0,0,172,1570827393,1,160,21170000
1723926589382000,19555,33600,0,0,172,1570827393,1,160,19194000
1723926609509000,19556,33760,0,0,172,1570827393,1,160,20127000
1723926629615000,19557,33920,0,0,172,1570827393,1,160,20106000
1723926649723000,19558,34080,0,0,172,1570827393,1,160,20108000
1723926669907000,19559,34240,0,0,172,1570827393,1,160,20184000
1723926690112000,19560,34400,0,0,172,1570827393,1,160,20205000
1723926710233000,19561,34560,0,0,172,1570827393,1,160,20121000
1723926729398000,19562,34720,0,0,172,1570827393,1,160,19165000
1723926749507000,19563,34880,0,0,172,1570827393,1,160,20109000
1723926769623000,19564,35040,0,0,172,1570827393,1,160,20116000
1723926789797000,19565,35200,0,0,172,1570827393,1,160,20174000
1723926809928000,19566,35360,0,0,172,1570827393,1,160,20131000
1723926830038000,19567,35520,0,0,172,1570827393,1,160,20110000
1723926849685000,19568,35680,0,0,172,1570827393,1,160,19647000
1723926869861000,19569,35840,0,0,172,1570827393,1,160,20176000
1723926890053000,19570,36000,0,0,172,1570827393,1,160,20192000
