monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723926685889000,8471,2496826153,0,0,172,230704765,1,160,19951000
1723926705917000,8472,2496826313,0,0,172,230704765,1,160,20028000
1723926725805000,8473,2496826473,0,0,172,230704765,1,160,19888000
1723926745696000,8474,2496826633,0,0,172,230704765,1,160,19891000
1723926765791000,8475,2496826793,0,0,172,230704765,1,160,20095000
1723926785729000,8476,2496826953,0,0,172,230704765,1,160,19938000
1723926805836000,8477,2496827113,0,0,172,230704765,1,160,20107000
1723926825795000,8478,2496827273,0,0,172,230704765,1,160,19959000
1723926845771000,8479,2496827433,0,0,172,230704765,1,160,19976000
1723926865722000,8480,2496827593,0,0,172,230704765,1,160,19951000
1723926885842000,8481,2496827753,0,0,172,230704765,1,160,20120000
1723926906013000,8482,2496827913,0,0,172,230704765,1,160,20171000
1723926925792000,8483,2496828073,0,0,172,230704765,1,160,19779000
1723926945758000,8484,2496828233,0,0,172,230704765,1,160,19966000
1723926966935000,8485,2496828393,0,0,172,230704765,1,160,21177000
1723926985721000,8486,2496828553,0,0,172,230704765,1,160,18786000
1723927005908000,8487,2496828713,0,0,172,230704765,1,160,20187000
1723927025711000,8488,2496828873,0,0,172,230704765,1,160,19803000
1723927045634000,8489,2496829033,0,0,172,230704765,1,160,19923000
1723927065797000,8490,2496829193,0,0,172,230704765,1,160,20163000
1723927085911000,8491,2496829353,0,0,172,230704765,1,160,20114000
1723927105875000,8492,2496829513,0,0,172,230704765,1,160,19964000
1723927125817000,8493,2496829673,0,0,172,230704765,1,160,19942000
1723927145729000,8494,2496829833,0,0,172,230704765,1,160,19912000
1723927165747000,8495,2496829993,0,0,172,230704765,1,160,20018000
1723927185698000,8496,2496830153,0,0,172,230704765,1,160,19951000
1723927205890000,8497,2496830313,0,0,172,230704765,1,160,20192000
1723927225779000,8498,2496830473,0,0,172,230704765,1,160,19889000
1723927245848000,8499,2496830633,0,0,172,230704765,1,160,20069000
1723927265818000,8500,2496830793,0,0,172,230704765,1,160,19970000
1723927285800000,8501,2496830953,0,0,172,230704765,1,160,19982000
1723927305847000,8502,2496831113,0,0,172,230704765,1,160,20047000
1723927325835000,8503,2496831273,0,0,172,230704765,1,160,19988000
1723927345739000,8504,2496831433,0,0,172,230704765,1,160,19904000
1723927365729000,8505,2496831593,0,0,172,230704765,1,160,19990000
1723927385734000,8506,2496831753,0,0,172,230704765,1,160,20005000
1723927405787000,8507,2496831913,0,0,172,230704765,1,160,20053000
1723927425781000,8508,2496832073,0,0,172,230704765,1,160,19994000
1723927445935000,8509,2496832233,0,0,172,230704765,1,160,20154000
1723927465838000,8510,2496832393,0,0,172,230704765,1,160,19903000
1723927485890000,8511,2496832553,0,0,172,230704765,1,160,20052000
1723927505784000,8512,2496832713,0,0,172,230704765,1,160,19894000
1723927527531000,8513,2496832873,0,0,172,230704765,1,160,21747000
1723927545727000,8514,2496833033,0,0,172,230704765,1,160,18196000
1723927565725000,8515,2496833193,0,0,172,230704765,1,160,19998000
1723927585738000,8516,2496833353,0,0,172,230704765,1,160,20013000
1723927605945000,8517,2496833513,0,0,172,230704765,1,160,20207000
1723927625818000,8518,2496833673,0,0,172,230704765,1,160,19873000
1723927645697000,8519,2496833833,0,0,172,230704765,1,160,19879000
1723927668950000,8520,2496833993,0,0,172,230704765,1,160,23253000
1723927685825000,8521,2496834153,0,0,172,230704765,1,160,16875000
1723927705820000,8522,2496834313,0,0,172,230704765,1,160,19995000
1723927725690000,8523,2496834473,0,0,172,230704765,1,160,19870000
1723927745667000,8524,2496834633,0,0,172,230704765,1,160,19977000
1723927765703000,8525,2496834793,0,0,172,230704765,1,160,20036000
1723927785764000,8526,2496834953,0,0,172,230704765,1,160,20061000
1723927805871000,8527,2496835113,0,0,172,230704765,1,160,20107000
1723927825758000,8528,2496835273,0,0,172,230704765,1,160,19887000
1723927846351000,8529,2496835433,0,0,172,230704765,1,160,20593000
1723927865687000,8530,2496835593,0,0,172,230704765,1,160,19336000
1723927885805000,8531,2496835753,0,0,172,230704765,1,160,20118000
1723927905778000,8532,2496835913,0,0,172,230704765,1,160,19973000
1723927925732000,8533,2496836073,0,0,172,230704765,1,160,19954000
1723927945637000,8534,2496836233,0,0,172,230704765,1,160,19905000
1723927965760000,8535,2496836393,0,0,172,230704765,1,160,20123000
1723927985776000,8536,2496836553,0,0,172,230704765,1,160,20016000
1723928005867000,8537,2496836713,0,0,172,230704765,1,160,20091000
1723928025780000,8538,2496836873,0,0,172,230704765,1,160,19913000
1723928045703000,8539,2496837033,0,0,172,230704765,1,160,19923000
1723928065686000,8540,2496837193,0,0,172,230704765,1,160,19983000
1723928085845000,8541,2496837353,0,0,172,230704765,1,160,20159000
1723928105834000,8542,2496837513,0,0,172,230704765,1,160,19989000
1723928125725000,8543,2496837673,0,0,172,230704765,1,160,19891000
1723928145757000,8544,2496837833,0,0,172,230704765,1,160,20032000
1723928165713000,8545,2496837993,0,0,172,230704765,1,160,19956000
1723928186361000,8546,2496838153,0,0,172,230704765,1,160,20648000
1723928205880000,8547,2496838313,0,0,172,230704765,1,160,19519000
